Pathway,Celltype,Cor,Enrich_Score,Padj
ADIPOGENESIS,B cells Memory,0.379228084053818,0,> 0.05
ADIPOGENESIS,B cells Naive,-0.256642654439644,NA,> 0.05
ADIPOGENESIS,CAFs MSC iCAF-like,-0.178488417778841,0,> 0.05
ADIPOGENESIS,CAFs myCAF-like,-0.620685142668111,0,> 0.05
ADIPOGENESIS,Cancer Basal SC,0.507676499142053,0,> 0.05
ADIPOGENESIS,Cancer Cycling,0.453511062416465,0,> 0.05
ADIPOGENESIS,Cancer Her2 SC,0.00887220835579698,0,> 0.05
ADIPOGENESIS,Cancer LumA SC,0.188877084672585,NA,> 0.05
ADIPOGENESIS,Cancer LumB SC,0.299494816432072,0,> 0.05
ADIPOGENESIS,Cycling PVL,0.866832029637453,0,> 0.05
ADIPOGENESIS,Cycling T-cells,-0.266679487413657,0,> 0.05
ADIPOGENESIS,Cycling Myeloid,-0.252245173044682,0,NS
ADIPOGENESIS,DCs,0.178622365089428,0,> 0.05
ADIPOGENESIS,Endothelial ACKR1,-0.211085806972875,0,0
ADIPOGENESIS,Endothelial CXCL12,-0.226115651589017,0,0
ADIPOGENESIS,Endothelial Lymphatic LYVE1,-0.194042841991452,0,0
ADIPOGENESIS,Endothelial RGS5,-0.0486159873364535,0,0
ADIPOGENESIS,Luminal Progenitors,-0.229429875443954,0,> 0.05
ADIPOGENESIS,Macrophage,0.344778728124804,0,0
ADIPOGENESIS,Mature Luminal,-0.463829814393707,NA,> 0.05
ADIPOGENESIS,Monocyte,0.227438467613486,0,0
ADIPOGENESIS,Myoepithelial,-0.325552465090208,NA,> 0.05
ADIPOGENESIS,NK cells,0.103676831067197,0,> 0.05
ADIPOGENESIS,NKT cells,0.0119131170542707,0,> 0.05
ADIPOGENESIS,Plasmablasts,0.134742374966039,NA,> 0.05
ADIPOGENESIS,PVL Differentiated,-0.0735198327129359,0,> 0.05
ADIPOGENESIS,PVL Immature,0.148936596684707,0,> 0.05
ADIPOGENESIS,T cells CD4+,-0.0694949100145635,0,> 0.05
ADIPOGENESIS,T cells CD8+,-0.112695659675122,0,> 0.05
ALLOGRAFT REJECTION,B cells Memory,0.0705718564145262,0,> 0.05
ALLOGRAFT REJECTION,B cells Naive,0.052868695252699,NA,> 0.05
ALLOGRAFT REJECTION,CAFs MSC iCAF-like,0.611806408794516,2.81143168447596,4.19327406945509e-17
ALLOGRAFT REJECTION,CAFs myCAF-like,0.558359254773204,2.32646085706781,5.03742955170989e-10
ALLOGRAFT REJECTION,Cancer Basal SC,0.65303854672101,1.95466576585386,4.70601802394794e-06
ALLOGRAFT REJECTION,Cancer Cycling,0.53825436306225,2.28970917381686,4.62596131007618e-10
ALLOGRAFT REJECTION,Cancer Her2 SC,0.599582393505062,0,> 0.05
ALLOGRAFT REJECTION,Cancer LumA SC,0.569072899286568,NA,> 0.05
ALLOGRAFT REJECTION,Cancer LumB SC,0.51265594120804,0,> 0.05
ALLOGRAFT REJECTION,Cycling PVL,0.277863066479251,0,> 0.05
ALLOGRAFT REJECTION,Cycling T-cells,0.246164152212706,0,> 0.05
ALLOGRAFT REJECTION,Cycling Myeloid,0.00476633557696517,0,NS
ALLOGRAFT REJECTION,DCs,0.104937280056692,0,> 0.05
ALLOGRAFT REJECTION,Endothelial ACKR1,-0.109102181988283,0,0
ALLOGRAFT REJECTION,Endothelial CXCL12,-0.137132791305335,0,0
ALLOGRAFT REJECTION,Endothelial Lymphatic LYVE1,0.114375729159305,0,0
ALLOGRAFT REJECTION,Endothelial RGS5,-0.185202479207291,0,0
ALLOGRAFT REJECTION,Luminal Progenitors,-0.0437221182588162,0,> 0.05
ALLOGRAFT REJECTION,Macrophage,0.130762431238162,0,0
ALLOGRAFT REJECTION,Mature Luminal,0.337132266110174,NA,> 0.05
ALLOGRAFT REJECTION,Monocyte,0.0806264145116114,0,0
ALLOGRAFT REJECTION,Myoepithelial,-0.201111674484058,NA,> 0.05
ALLOGRAFT REJECTION,NK cells,0.39469984711491,0,> 0.05
ALLOGRAFT REJECTION,NKT cells,0.348358964153417,0,> 0.05
ALLOGRAFT REJECTION,Plasmablasts,0.125739318386689,NA,> 0.05
ALLOGRAFT REJECTION,PVL Differentiated,0.412434688270313,1.67612525567842,0.000426271456688239
ALLOGRAFT REJECTION,PVL Immature,0.210977587717945,0,> 0.05
ALLOGRAFT REJECTION,T cells CD4+,0.351077639524794,1.56624038046952,0.000254645291481187
ALLOGRAFT REJECTION,T cells CD8+,0.289546820491415,1.36532931240308,0.0456747654422252
ANDROGEN RESPONSE,B cells Memory,0.351623599704612,0,> 0.05
ANDROGEN RESPONSE,B cells Naive,0.333699260168697,NA,> 0.05
ANDROGEN RESPONSE,CAFs MSC iCAF-like,0.411395426603954,1.53380843148403,0.0125344260649185
ANDROGEN RESPONSE,CAFs myCAF-like,0.490659588742797,1.64605738290364,0.00234669525638136
ANDROGEN RESPONSE,Cancer Basal SC,0.122805520120398,0,> 0.05
ANDROGEN RESPONSE,Cancer Cycling,0.115118839012308,0,> 0.05
ANDROGEN RESPONSE,Cancer Her2 SC,-0.0554367737659803,0,> 0.05
ANDROGEN RESPONSE,Cancer LumA SC,-0.182863608590405,NA,> 0.05
ANDROGEN RESPONSE,Cancer LumB SC,-0.0510420794417069,0,> 0.05
ANDROGEN RESPONSE,Cycling PVL,0.505246000362838,0,> 0.05
ANDROGEN RESPONSE,Cycling T-cells,0.108295835623579,0,> 0.05
ANDROGEN RESPONSE,Cycling Myeloid,-0.00372185302203732,0,NS
ANDROGEN RESPONSE,DCs,0.289973741475094,0,> 0.05
ANDROGEN RESPONSE,Endothelial ACKR1,0.168728418922085,0,0
ANDROGEN RESPONSE,Endothelial CXCL12,0.423034191250393,0,0
ANDROGEN RESPONSE,Endothelial Lymphatic LYVE1,-0.156513419517141,0,0
ANDROGEN RESPONSE,Endothelial RGS5,-0.0274962767687286,0,0
ANDROGEN RESPONSE,Luminal Progenitors,-0.267555458031975,0,> 0.05
ANDROGEN RESPONSE,Macrophage,0.184877577069689,0,0
ANDROGEN RESPONSE,Mature Luminal,-0.381592272804745,NA,> 0.05
ANDROGEN RESPONSE,Monocyte,0.246881028076306,0,0
ANDROGEN RESPONSE,Myoepithelial,0.12122975948772,NA,> 0.05
ANDROGEN RESPONSE,NK cells,0.293227711338006,0,> 0.05
ANDROGEN RESPONSE,NKT cells,0.472901126723534,0,> 0.05
ANDROGEN RESPONSE,Plasmablasts,0.172276802198518,NA,> 0.05
ANDROGEN RESPONSE,PVL Differentiated,0.498850752730546,0,> 0.05
ANDROGEN RESPONSE,PVL Immature,0.434871631037577,0,> 0.05
ANDROGEN RESPONSE,T cells CD4+,0.341652763910329,0,> 0.05
ANDROGEN RESPONSE,T cells CD8+,0.258282160159191,0,> 0.05
ANGIOGENESIS,B cells Memory,0.263912783962537,0,> 0.05
ANGIOGENESIS,B cells Naive,-0.0207629732978414,NA,> 0.05
ANGIOGENESIS,CAFs MSC iCAF-like,-0.19349938644029,0,> 0.05
ANGIOGENESIS,CAFs myCAF-like,-0.356690696267887,0,> 0.05
ANGIOGENESIS,Cancer Basal SC,0.485446372891779,2.66495647850718,5.14096407459991e-09
ANGIOGENESIS,Cancer Cycling,0.30994017688334,2.27492439072225,8.34304357265029e-05
ANGIOGENESIS,Cancer Her2 SC,0.48289045363813,2.50197135962777,4.52297021946915e-05
ANGIOGENESIS,Cancer LumA SC,0.193163813817015,NA,> 0.05
ANGIOGENESIS,Cancer LumB SC,0.225332036189231,0,> 0.05
ANGIOGENESIS,Cycling PVL,0.533693660416325,0,> 0.05
ANGIOGENESIS,Cycling T-cells,-0.458625842736019,0,> 0.05
ANGIOGENESIS,Cycling Myeloid,0.302818421816004,0,NS
ANGIOGENESIS,DCs,0.275486097250886,0,> 0.05
ANGIOGENESIS,Endothelial ACKR1,0.729748913964844,0,0
ANGIOGENESIS,Endothelial CXCL12,0.692960826517545,0,0
ANGIOGENESIS,Endothelial Lymphatic LYVE1,-0.23163749833699,0,0
ANGIOGENESIS,Endothelial RGS5,0.504534476179955,0,0
ANGIOGENESIS,Luminal Progenitors,0.478204848939683,0,> 0.05
ANGIOGENESIS,Macrophage,0.314544674865559,0,0
ANGIOGENESIS,Mature Luminal,0.600104700249568,NA,> 0.05
ANGIOGENESIS,Monocyte,0.259407219835157,0,0
ANGIOGENESIS,Myoepithelial,-0.142486581596993,NA,> 0.05
ANGIOGENESIS,NK cells,-0.245387494355071,0,> 0.05
ANGIOGENESIS,NKT cells,-0.470199733044876,0,> 0.05
ANGIOGENESIS,Plasmablasts,-0.0197981273819926,NA,> 0.05
ANGIOGENESIS,PVL Differentiated,0.509256236928837,0,> 0.05
ANGIOGENESIS,PVL Immature,0.460592124072734,0,> 0.05
ANGIOGENESIS,T cells CD4+,-0.235953836279761,0,> 0.05
ANGIOGENESIS,T cells CD8+,-0.396185112371122,0,> 0.05
APICAL JUNCTION,B cells Memory,0.411008045455407,1.48828079583414,0.00321448623849199
APICAL JUNCTION,B cells Naive,-0.399305239203545,NA,> 0.05
APICAL JUNCTION,CAFs MSC iCAF-like,0.521699248978118,1.32115001084298,0.0408109336068469
APICAL JUNCTION,CAFs myCAF-like,0.399503493531703,1.72130243283539,0.00045801080493596
APICAL JUNCTION,Cancer Basal SC,0.544328255465259,2.22158841944423,5.14096407459991e-09
APICAL JUNCTION,Cancer Cycling,0.590251052348192,2.15172753137471,2.06878341313708e-08
APICAL JUNCTION,Cancer Her2 SC,0.248799836461738,1.51293898301469,0.00436550650754794
APICAL JUNCTION,Cancer LumA SC,0.465344033216126,NA,> 0.05
APICAL JUNCTION,Cancer LumB SC,0.488738302011559,0,> 0.05
APICAL JUNCTION,Cycling PVL,0.570005559413313,0,> 0.05
APICAL JUNCTION,Cycling T-cells,0.324387938865799,0,> 0.05
APICAL JUNCTION,Cycling Myeloid,0.437430675764393,0,NS
APICAL JUNCTION,DCs,0.213941368293615,0,> 0.05
APICAL JUNCTION,Endothelial ACKR1,0.648570403601059,0,0
APICAL JUNCTION,Endothelial CXCL12,0.528679459693731,0,0
APICAL JUNCTION,Endothelial Lymphatic LYVE1,-0.146476951200129,0,0
APICAL JUNCTION,Endothelial RGS5,0.641364299634928,0,0
APICAL JUNCTION,Luminal Progenitors,0.0330857615283744,0,> 0.05
APICAL JUNCTION,Macrophage,0.671106627295745,0,0
APICAL JUNCTION,Mature Luminal,-0.269761062727633,NA,> 0.05
APICAL JUNCTION,Monocyte,0.525524333410932,0,0
APICAL JUNCTION,Myoepithelial,-0.312271140398655,NA,> 0.05
APICAL JUNCTION,NK cells,0.373371322227661,0,> 0.05
APICAL JUNCTION,NKT cells,0.411584584136412,0,> 0.05
APICAL JUNCTION,Plasmablasts,-0.312064083386263,NA,> 0.05
APICAL JUNCTION,PVL Differentiated,0.294060869819149,0,> 0.05
APICAL JUNCTION,PVL Immature,0.353717230575174,0,> 0.05
APICAL JUNCTION,T cells CD4+,0.133364124507562,0,> 0.05
APICAL JUNCTION,T cells CD8+,0.238861988396526,0,> 0.05
APICAL SURFACE,B cells Memory,0.374842061367171,0,> 0.05
APICAL SURFACE,B cells Naive,-0.103892587855886,NA,> 0.05
APICAL SURFACE,CAFs MSC iCAF-like,0.464839943132393,0,> 0.05
APICAL SURFACE,CAFs myCAF-like,0.641938678130431,0,> 0.05
APICAL SURFACE,Cancer Basal SC,0.212759920674366,0,> 0.05
APICAL SURFACE,Cancer Cycling,0.091691792092997,0,> 0.05
APICAL SURFACE,Cancer Her2 SC,0.442679417490498,0,> 0.05
APICAL SURFACE,Cancer LumA SC,0.370431818953679,NA,> 0.05
APICAL SURFACE,Cancer LumB SC,-0.144111809313951,0,> 0.05
APICAL SURFACE,Cycling PVL,0.511618031620901,0,> 0.05
APICAL SURFACE,Cycling T-cells,0.294128411425916,0,> 0.05
APICAL SURFACE,Cycling Myeloid,0.251348747792424,0,NS
APICAL SURFACE,DCs,0.336092871916173,0,> 0.05
APICAL SURFACE,Endothelial ACKR1,0.661856330180563,0,0
APICAL SURFACE,Endothelial CXCL12,0.423857075694661,0,0
APICAL SURFACE,Endothelial Lymphatic LYVE1,-0.20122283781787,0,0
APICAL SURFACE,Endothelial RGS5,0.452410187101055,0,0
APICAL SURFACE,Luminal Progenitors,0.409242193710739,0,> 0.05
APICAL SURFACE,Macrophage,0.48755430082246,0,0
APICAL SURFACE,Mature Luminal,-0.269768479706115,NA,> 0.05
APICAL SURFACE,Monocyte,0.248582173829778,0,0
APICAL SURFACE,Myoepithelial,0.217018928333672,NA,> 0.05
APICAL SURFACE,NK cells,0.513508578262382,0,> 0.05
APICAL SURFACE,NKT cells,0.259381877872191,0,> 0.05
APICAL SURFACE,Plasmablasts,-0.186488865492264,NA,> 0.05
APICAL SURFACE,PVL Differentiated,0.296775372605767,0,> 0.05
APICAL SURFACE,PVL Immature,0.53971798974402,0,> 0.05
APICAL SURFACE,T cells CD4+,0.0075045320185239,0,> 0.05
APICAL SURFACE,T cells CD8+,0.28037146894362,0,> 0.05
APOPTOSIS,B cells Memory,0.685836573575879,1.74312963265519,4.1879727662729e-06
APOPTOSIS,B cells Naive,0.510325576739641,NA,> 0.05
APOPTOSIS,CAFs MSC iCAF-like,-0.111478864450695,1.35582406082045,0.02022353925324
APOPTOSIS,CAFs myCAF-like,0.210038645355077,1.75638866593682,0.00063809013484835
APOPTOSIS,Cancer Basal SC,0.574748360491983,1.97389955758997,6.19061500081424e-06
APOPTOSIS,Cancer Cycling,0.559414210558986,1.95565189799711,8.36575491703008e-06
APOPTOSIS,Cancer Her2 SC,0.45327732100897,2.28465026263019,4.24327340129012e-08
APOPTOSIS,Cancer LumA SC,0.497488074132571,NA,> 0.05
APOPTOSIS,Cancer LumB SC,0.419718481123517,1.75433816085204,0.000832402634589726
APOPTOSIS,Cycling PVL,0.450607166681308,0,> 0.05
APOPTOSIS,Cycling T-cells,0.397838353960927,0,> 0.05
APOPTOSIS,Cycling Myeloid,0.233653760512014,0,NS
APOPTOSIS,DCs,0.271543093100534,0,> 0.05
APOPTOSIS,Endothelial ACKR1,-0.0899668357340219,0,0
APOPTOSIS,Endothelial CXCL12,0.101724930049585,0,0
APOPTOSIS,Endothelial Lymphatic LYVE1,-0.413751016537266,0,0
APOPTOSIS,Endothelial RGS5,0.122458142255237,0,0
APOPTOSIS,Luminal Progenitors,-0.0202284903984207,0,> 0.05
APOPTOSIS,Macrophage,0.161723348284179,0,0
APOPTOSIS,Mature Luminal,-0.447502628226757,NA,> 0.05
APOPTOSIS,Monocyte,0.0738554440738705,0,0
APOPTOSIS,Myoepithelial,-0.0911521701377982,NA,> 0.05
APOPTOSIS,NK cells,0.483499059764239,0,> 0.05
APOPTOSIS,NKT cells,0.316531745840901,0,> 0.05
APOPTOSIS,Plasmablasts,0.200804838970343,NA,> 0.05
APOPTOSIS,PVL Differentiated,0.399897547890303,0,> 0.05
APOPTOSIS,PVL Immature,0.191672449705715,0,> 0.05
APOPTOSIS,T cells CD4+,0.595857824648843,1.68774899149978,7.45511162812532e-05
APOPTOSIS,T cells CD8+,0.498155959713378,1.77419634203221,1.82394036509516e-05
BILE ACID METABOLISM,B cells Memory,-0.0586754066020404,0,> 0.05
BILE ACID METABOLISM,B cells Naive,-0.298641696899995,NA,> 0.05
BILE ACID METABOLISM,CAFs MSC iCAF-like,-0.236355316997815,0,> 0.05
BILE ACID METABOLISM,CAFs myCAF-like,-0.507097823443577,0,> 0.05
BILE ACID METABOLISM,Cancer Basal SC,-0.604102483598724,0,> 0.05
BILE ACID METABOLISM,Cancer Cycling,-0.711116917288943,0,> 0.05
BILE ACID METABOLISM,Cancer Her2 SC,-0.549983006000817,0,> 0.05
BILE ACID METABOLISM,Cancer LumA SC,-0.407264381195185,NA,> 0.05
BILE ACID METABOLISM,Cancer LumB SC,-0.542942369920276,0,> 0.05
BILE ACID METABOLISM,Cycling PVL,-0.536708052489491,0,> 0.05
BILE ACID METABOLISM,Cycling T-cells,-0.00495260107432109,0,> 0.05
BILE ACID METABOLISM,Cycling Myeloid,-0.0886536407641867,0,NS
BILE ACID METABOLISM,DCs,0.0673563891424651,0,> 0.05
BILE ACID METABOLISM,Endothelial ACKR1,-0.346237184229423,0,0
BILE ACID METABOLISM,Endothelial CXCL12,-0.456836767126955,0,0
BILE ACID METABOLISM,Endothelial Lymphatic LYVE1,-0.030333577168382,0,0
BILE ACID METABOLISM,Endothelial RGS5,-0.421164350920187,0,0
BILE ACID METABOLISM,Luminal Progenitors,0.515087706274873,0,> 0.05
BILE ACID METABOLISM,Macrophage,0.360637795993226,0,0
BILE ACID METABOLISM,Mature Luminal,-0.0686757136171129,NA,> 0.05
BILE ACID METABOLISM,Monocyte,0.545103388979952,0,0
BILE ACID METABOLISM,Myoepithelial,0.0136065253657045,NA,> 0.05
BILE ACID METABOLISM,NK cells,0.0230719277127146,0,> 0.05
BILE ACID METABOLISM,NKT cells,0.0290400023259931,0,> 0.05
BILE ACID METABOLISM,Plasmablasts,-0.100933947908846,NA,> 0.05
BILE ACID METABOLISM,PVL Differentiated,-0.616393734091867,0,> 0.05
BILE ACID METABOLISM,PVL Immature,-0.384822764062248,0,> 0.05
BILE ACID METABOLISM,T cells CD4+,0.136583185104591,0,> 0.05
BILE ACID METABOLISM,T cells CD8+,-0.0400689282510314,0,> 0.05
CHOLESTEROL HOMEOSTASIS,B cells Memory,0.534932731236918,0,> 0.05
CHOLESTEROL HOMEOSTASIS,B cells Naive,-0.209662121010164,NA,> 0.05
CHOLESTEROL HOMEOSTASIS,CAFs MSC iCAF-like,0.200161385332371,0,> 0.05
CHOLESTEROL HOMEOSTASIS,CAFs myCAF-like,0.636421619417924,0,> 0.05
CHOLESTEROL HOMEOSTASIS,Cancer Basal SC,0.112664016816596,0,> 0.05
CHOLESTEROL HOMEOSTASIS,Cancer Cycling,0.0567366376252518,0,> 0.05
CHOLESTEROL HOMEOSTASIS,Cancer Her2 SC,0.107585273406362,0,> 0.05
CHOLESTEROL HOMEOSTASIS,Cancer LumA SC,0.00990580268320818,NA,> 0.05
CHOLESTEROL HOMEOSTASIS,Cancer LumB SC,0.0401002359585527,0,> 0.05
CHOLESTEROL HOMEOSTASIS,Cycling PVL,0.384076408184344,0,> 0.05
CHOLESTEROL HOMEOSTASIS,Cycling T-cells,0.0859008658846462,0,> 0.05
CHOLESTEROL HOMEOSTASIS,Cycling Myeloid,-0.28945919568869,0,NS
CHOLESTEROL HOMEOSTASIS,DCs,0.326328890107735,0,> 0.05
CHOLESTEROL HOMEOSTASIS,Endothelial ACKR1,-0.527138020078456,0,0
CHOLESTEROL HOMEOSTASIS,Endothelial CXCL12,-0.340604760230464,0,0
CHOLESTEROL HOMEOSTASIS,Endothelial Lymphatic LYVE1,-0.55742957603132,0,0
CHOLESTEROL HOMEOSTASIS,Endothelial RGS5,-0.284694484907036,0,0
CHOLESTEROL HOMEOSTASIS,Luminal Progenitors,-0.155390258390406,0,> 0.05
CHOLESTEROL HOMEOSTASIS,Macrophage,0.0847840259252258,0,0
CHOLESTEROL HOMEOSTASIS,Mature Luminal,-0.290731278257871,NA,> 0.05
CHOLESTEROL HOMEOSTASIS,Monocyte,0.279971606875223,0,0
CHOLESTEROL HOMEOSTASIS,Myoepithelial,-0.0327353428717354,NA,> 0.05
CHOLESTEROL HOMEOSTASIS,NK cells,0.430455924106852,0,> 0.05
CHOLESTEROL HOMEOSTASIS,NKT cells,0.390608775635719,0,> 0.05
CHOLESTEROL HOMEOSTASIS,Plasmablasts,-0.1417398237941,NA,> 0.05
CHOLESTEROL HOMEOSTASIS,PVL Differentiated,-0.169792391469521,0,> 0.05
CHOLESTEROL HOMEOSTASIS,PVL Immature,-0.262926657642477,0,> 0.05
CHOLESTEROL HOMEOSTASIS,T cells CD4+,-0.062607002016064,0,> 0.05
CHOLESTEROL HOMEOSTASIS,T cells CD8+,0.0807188352154767,0,> 0.05
COAGULATION,B cells Memory,0.428373179625666,1.88776812691677,3.13975763397147e-06
COAGULATION,B cells Naive,-0.0940332620635122,NA,> 0.05
COAGULATION,CAFs MSC iCAF-like,0.0506362332099385,0,> 0.05
COAGULATION,CAFs myCAF-like,0.455063116899097,1.54746059200516,0.00995165161599896
COAGULATION,Cancer Basal SC,0.531612894294256,2.12697644992192,4.17926312548808e-06
COAGULATION,Cancer Cycling,0.415682466761192,2.34707975190075,2.14283905405306e-08
COAGULATION,Cancer Her2 SC,0.547122202598119,2.50666187328715,3.58870083654908e-08
COAGULATION,Cancer LumA SC,0.342242090965179,NA,> 0.05
COAGULATION,Cancer LumB SC,0.424975061416489,2.23509402086291,1.53728568129804e-05
COAGULATION,Cycling PVL,0.377145395204809,0,> 0.05
COAGULATION,Cycling T-cells,-0.293171797007717,0,> 0.05
COAGULATION,Cycling Myeloid,0.500864734928501,0,NS
COAGULATION,DCs,0.480350176412796,0,> 0.05
COAGULATION,Endothelial ACKR1,0.365216573300609,0,0
COAGULATION,Endothelial CXCL12,0.46912698582858,0,0
COAGULATION,Endothelial Lymphatic LYVE1,-0.308760220514612,0,0
COAGULATION,Endothelial RGS5,0.631155496740058,0,0
COAGULATION,Luminal Progenitors,0.259720821515558,0,> 0.05
COAGULATION,Macrophage,0.316687863871232,0,0
COAGULATION,Mature Luminal,0.0649102817230087,NA,> 0.05
COAGULATION,Monocyte,0.6656042151486,0,0
COAGULATION,Myoepithelial,-0.0827973404656858,NA,> 0.05
COAGULATION,NK cells,-0.205421869685155,0,> 0.05
COAGULATION,NKT cells,0.207962243358108,0,> 0.05
COAGULATION,Plasmablasts,-0.143693127001515,NA,> 0.05
COAGULATION,PVL Differentiated,0.533867396498471,0,> 0.05
COAGULATION,PVL Immature,0.470422331593614,0,> 0.05
COAGULATION,T cells CD4+,-0.199205984104141,0,> 0.05
COAGULATION,T cells CD8+,-0.169916276416733,0,> 0.05
COMPLEMENT,B cells Memory,0.635478670383168,2.11971505820043,9.2514166553005e-14
COMPLEMENT,B cells Naive,-0.175315422795129,NA,> 0.05
COMPLEMENT,CAFs MSC iCAF-like,0.30837116382151,1.82977512642405,1.70230031847997e-05
COMPLEMENT,CAFs myCAF-like,0.491480949558137,1.76470155905019,0.000128606141530485
COMPLEMENT,Cancer Basal SC,0.304685147579145,1.7274714556129,0.000310288627876235
COMPLEMENT,Cancer Cycling,0.254080774091248,2.07530309105549,1.52159619487748e-07
COMPLEMENT,Cancer Her2 SC,0.279707596455923,1.68055923362863,0.000258217432568634
COMPLEMENT,Cancer LumA SC,0.352070501272295,NA,> 0.05
