Pathway,Celltype,Cor,Enrich_Score,Padj
COMPLEMENT,Cancer LumB SC,0.28772818480256,1.504585692888,0.0186374925255856
COMPLEMENT,Cycling PVL,0.294251505244612,0,> 0.05
COMPLEMENT,Cycling T-cells,0.50288033448639,0,> 0.05
COMPLEMENT,Cycling Myeloid,0.652338745260357,0,NS
COMPLEMENT,DCs,0.549204021241557,0,> 0.05
COMPLEMENT,Endothelial ACKR1,0.340963999635925,0,0
COMPLEMENT,Endothelial CXCL12,0.328567117009396,0,0
COMPLEMENT,Endothelial Lymphatic LYVE1,0.0898475556399153,0,0
COMPLEMENT,Endothelial RGS5,0.607244195822774,0,0
COMPLEMENT,Luminal Progenitors,0.281898141534941,0,> 0.05
COMPLEMENT,Macrophage,0.459314624033566,0,0
COMPLEMENT,Mature Luminal,0.181945072550369,NA,> 0.05
COMPLEMENT,Monocyte,0.619665313471914,0,0
COMPLEMENT,Myoepithelial,0.153834153432449,NA,> 0.05
COMPLEMENT,NK cells,0.662393856601111,0,> 0.05
COMPLEMENT,NKT cells,0.752528028001445,0,> 0.05
COMPLEMENT,Plasmablasts,0.103632707585832,NA,> 0.05
COMPLEMENT,PVL Differentiated,0.628571276748301,0,> 0.05
COMPLEMENT,PVL Immature,0.409878972765524,0,> 0.05
COMPLEMENT,T cells CD4+,0.500482761768917,1.4397292400597,0.0045467717380737
COMPLEMENT,T cells CD8+,0.686044042528726,1.70583415754423,4.13128865439261e-05
DNA REPAIR,B cells Memory,-0.0548337351182767,0,> 0.05
DNA REPAIR,B cells Naive,0.00877204698369263,NA,> 0.05
DNA REPAIR,CAFs MSC iCAF-like,0.563414683308792,0,> 0.05
DNA REPAIR,CAFs myCAF-like,0.493528701606954,0,> 0.05
DNA REPAIR,Cancer Basal SC,0.314132502192595,0,> 0.05
DNA REPAIR,Cancer Cycling,0.363784613897069,0,> 0.05
DNA REPAIR,Cancer Her2 SC,-0.0510032964307683,0,> 0.05
DNA REPAIR,Cancer LumA SC,0.025222203336457,NA,> 0.05
DNA REPAIR,Cancer LumB SC,0.228429824374442,0,> 0.05
DNA REPAIR,Cycling PVL,0.794421943345291,0,> 0.05
DNA REPAIR,Cycling T-cells,0.633619706975101,0,> 0.05
DNA REPAIR,Cycling Myeloid,0.492913451948065,0,NS
DNA REPAIR,DCs,0.339464078834111,0,> 0.05
DNA REPAIR,Endothelial ACKR1,0.0402334843333057,0,0
DNA REPAIR,Endothelial CXCL12,-0.0500931056357198,0,0
DNA REPAIR,Endothelial Lymphatic LYVE1,0.183322898409294,0,0
DNA REPAIR,Endothelial RGS5,0.174209843477365,0,0
DNA REPAIR,Luminal Progenitors,-0.26043279736336,0,> 0.05
DNA REPAIR,Macrophage,0.182440718048628,0,0
DNA REPAIR,Mature Luminal,-0.352984468101605,NA,> 0.05
DNA REPAIR,Monocyte,0.240560254422808,0,0
DNA REPAIR,Myoepithelial,-0.292202854081321,NA,> 0.05
DNA REPAIR,NK cells,0.147411394108546,0,> 0.05
DNA REPAIR,NKT cells,0.174972636625408,0,> 0.05
DNA REPAIR,Plasmablasts,-0.047773978686967,NA,> 0.05
DNA REPAIR,PVL Differentiated,-0.156201596904777,0,> 0.05
DNA REPAIR,PVL Immature,0.186095585247336,0,> 0.05
DNA REPAIR,T cells CD4+,0.17919906975696,0,> 0.05
DNA REPAIR,T cells CD8+,0.18663592483122,0,> 0.05
E2F TARGETS,B cells Memory,-0.145648380285695,0,> 0.05
E2F TARGETS,B cells Naive,0.0755581831599703,NA,> 0.05
E2F TARGETS,CAFs MSC iCAF-like,0.49064345101863,2.17850807625692,5.20854760828853e-09
E2F TARGETS,CAFs myCAF-like,-0.00611494666732642,0,> 0.05
E2F TARGETS,Cancer Basal SC,-0.288589717640962,-1.60167988164577,0.000641140078620349
E2F TARGETS,Cancer Cycling,0.462112851272585,0,> 0.05
E2F TARGETS,Cancer Her2 SC,0.0261707941312328,0,> 0.05
E2F TARGETS,Cancer LumA SC,-0.179586707969638,NA,> 0.05
E2F TARGETS,Cancer LumB SC,0.34624643888878,0,> 0.05
E2F TARGETS,Cycling PVL,0.556537377429112,0,> 0.05
E2F TARGETS,Cycling T-cells,0.647250159150642,1.80189981912216,5.60101524459465e-08
E2F TARGETS,Cycling Myeloid,0.446439704527503,0,NS
E2F TARGETS,DCs,0.51899733488516,1.65453018221968,4.44608050895103e-05
E2F TARGETS,Endothelial ACKR1,-0.315909211916281,0,0
E2F TARGETS,Endothelial CXCL12,-0.410726508192037,0,0
E2F TARGETS,Endothelial Lymphatic LYVE1,-0.0380581495815995,0,0
E2F TARGETS,Endothelial RGS5,-0.224624858565152,0,0
E2F TARGETS,Luminal Progenitors,0.300463279799254,0,> 0.05
E2F TARGETS,Macrophage,-0.383592293867952,0,0
E2F TARGETS,Mature Luminal,0.670838152015208,NA,> 0.05
E2F TARGETS,Monocyte,-0.235678625328744,0,0
E2F TARGETS,Myoepithelial,0.584043618640868,NA,> 0.05
E2F TARGETS,NK cells,-0.144827603775611,0,> 0.05
E2F TARGETS,NKT cells,0.0261230851270199,0,> 0.05
E2F TARGETS,Plasmablasts,0.00145053587088255,NA,> 0.05
E2F TARGETS,PVL Differentiated,-0.0869250371777213,0,> 0.05
E2F TARGETS,PVL Immature,-0.295200820435138,0,> 0.05
E2F TARGETS,T cells CD4+,0.0420551221919913,0,> 0.05
E2F TARGETS,T cells CD8+,-0.00980819246365106,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,B cells Memory,0.328983172233644,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,B cells Naive,-0.0628792262949096,NA,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,CAFs MSC iCAF-like,0.106347467697883,1.65107896667734,0.000449815986489812
EPITHELIAL MESENCHYMAL TRANSITION,CAFs myCAF-like,0.239157129731483,1.93201659346194,2.22171661647608e-06
EPITHELIAL MESENCHYMAL TRANSITION,Cancer Basal SC,0.616463854362675,3.4526051971192,3.88066263621259e-42
EPITHELIAL MESENCHYMAL TRANSITION,Cancer Cycling,0.615035995510885,3.51509493983173,2.29871785376691e-39
EPITHELIAL MESENCHYMAL TRANSITION,Cancer Her2 SC,0.639299788506427,4.22591660229075,3.13985281128349e-34
EPITHELIAL MESENCHYMAL TRANSITION,Cancer LumA SC,0.517035873089822,NA,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,Cancer LumB SC,0.631338778766878,4.14994778792112,4.32221505694189e-28
EPITHELIAL MESENCHYMAL TRANSITION,Cycling PVL,0.458714199248302,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,Cycling T-cells,-0.105425886415177,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,Cycling Myeloid,-0.0306030365954909,0,NS
EPITHELIAL MESENCHYMAL TRANSITION,DCs,0.0121310565647623,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,Endothelial ACKR1,0.777004875390017,0,0
EPITHELIAL MESENCHYMAL TRANSITION,Endothelial CXCL12,0.819522079296151,0,0
EPITHELIAL MESENCHYMAL TRANSITION,Endothelial Lymphatic LYVE1,-0.261205778639772,0,0
EPITHELIAL MESENCHYMAL TRANSITION,Endothelial RGS5,0.817196619355149,0,0
EPITHELIAL MESENCHYMAL TRANSITION,Luminal Progenitors,0.390996054179128,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,Macrophage,0.335426566647631,0,0
EPITHELIAL MESENCHYMAL TRANSITION,Mature Luminal,0.107813646494167,NA,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,Monocyte,0.234218209038504,0,0
EPITHELIAL MESENCHYMAL TRANSITION,Myoepithelial,-0.266684145123396,NA,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,NK cells,0.183000030770147,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,NKT cells,0.030965757044814,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,Plasmablasts,-0.0700754552250826,NA,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,PVL Differentiated,0.471639388394866,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,PVL Immature,0.37662192911948,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,T cells CD4+,0.0418812097255088,0,> 0.05
EPITHELIAL MESENCHYMAL TRANSITION,T cells CD8+,-0.0154607668011804,0,> 0.05
ESTROGEN RESPONSE EARLY,B cells Memory,0.193609518319409,0,> 0.05
ESTROGEN RESPONSE EARLY,B cells Naive,-0.0306194884689474,NA,> 0.05
ESTROGEN RESPONSE EARLY,CAFs MSC iCAF-like,0.19558500784288,0,> 0.05
ESTROGEN RESPONSE EARLY,CAFs myCAF-like,0.581760934256466,0,> 0.05
ESTROGEN RESPONSE EARLY,Cancer Basal SC,-0.0475130256882877,0,> 0.05
ESTROGEN RESPONSE EARLY,Cancer Cycling,-0.188434751579994,0,> 0.05
ESTROGEN RESPONSE EARLY,Cancer Her2 SC,-0.109077966048797,0,> 0.05
ESTROGEN RESPONSE EARLY,Cancer LumA SC,-0.308540900241357,NA,> 0.05
ESTROGEN RESPONSE EARLY,Cancer LumB SC,-0.482916668176816,0,> 0.05
ESTROGEN RESPONSE EARLY,Cycling PVL,-0.480099615576361,0,> 0.05
ESTROGEN RESPONSE EARLY,Cycling T-cells,-0.130658041190051,0,> 0.05
ESTROGEN RESPONSE EARLY,Cycling Myeloid,-0.234713559797622,0,NS
ESTROGEN RESPONSE EARLY,DCs,0.0978259221871152,0,> 0.05
ESTROGEN RESPONSE EARLY,Endothelial ACKR1,0.0139965878501047,0,0
ESTROGEN RESPONSE EARLY,Endothelial CXCL12,0.0821933937122847,0,0
ESTROGEN RESPONSE EARLY,Endothelial Lymphatic LYVE1,-0.362444540309803,0,0
ESTROGEN RESPONSE EARLY,Endothelial RGS5,0.202790613878544,0,0
ESTROGEN RESPONSE EARLY,Luminal Progenitors,-0.257816934211177,0,> 0.05
ESTROGEN RESPONSE EARLY,Macrophage,-0.175368640134954,0,0
ESTROGEN RESPONSE EARLY,Mature Luminal,-0.536114018334221,NA,> 0.05
ESTROGEN RESPONSE EARLY,Monocyte,0.0103194794450798,0,0
ESTROGEN RESPONSE EARLY,Myoepithelial,0.16556653205199,NA,> 0.05
ESTROGEN RESPONSE EARLY,NK cells,0.51038038323256,0,> 0.05
ESTROGEN RESPONSE EARLY,NKT cells,0.094367851051943,0,> 0.05
ESTROGEN RESPONSE EARLY,Plasmablasts,-0.163514611381283,NA,> 0.05
ESTROGEN RESPONSE EARLY,PVL Differentiated,0.638983000429665,0,> 0.05
ESTROGEN RESPONSE EARLY,PVL Immature,0.590883940520859,0,> 0.05
ESTROGEN RESPONSE EARLY,T cells CD4+,0.230381418634395,0,> 0.05
ESTROGEN RESPONSE EARLY,T cells CD8+,0.15213385572969,0,> 0.05
ESTROGEN RESPONSE LATE,B cells Memory,0.40756433576302,0,> 0.05
ESTROGEN RESPONSE LATE,B cells Naive,-0.110360591424653,NA,> 0.05
ESTROGEN RESPONSE LATE,CAFs MSC iCAF-like,0.242478091113763,1.32434460495558,0.039819476523269
ESTROGEN RESPONSE LATE,CAFs myCAF-like,0.570618200307486,0,> 0.05
ESTROGEN RESPONSE LATE,Cancer Basal SC,-0.0786590918132841,0,> 0.05
ESTROGEN RESPONSE LATE,Cancer Cycling,-0.0924075392324076,0,> 0.05
ESTROGEN RESPONSE LATE,Cancer Her2 SC,-0.227607271652579,0,> 0.05
ESTROGEN RESPONSE LATE,Cancer LumA SC,-0.279677725504641,NA,> 0.05
ESTROGEN RESPONSE LATE,Cancer LumB SC,-0.34024432407212,0,> 0.05
ESTROGEN RESPONSE LATE,Cycling PVL,0.28792978682752,0,> 0.05
ESTROGEN RESPONSE LATE,Cycling T-cells,0.557899754520403,0,> 0.05
ESTROGEN RESPONSE LATE,Cycling Myeloid,0.104078851624744,0,NS
ESTROGEN RESPONSE LATE,DCs,0.42565059643887,0,> 0.05
ESTROGEN RESPONSE LATE,Endothelial ACKR1,-0.222231673856345,0,0
ESTROGEN RESPONSE LATE,Endothelial CXCL12,-0.358101956811052,0,0
ESTROGEN RESPONSE LATE,Endothelial Lymphatic LYVE1,-0.325266711346874,0,0
ESTROGEN RESPONSE LATE,Endothelial RGS5,-0.125424432227238,0,0
ESTROGEN RESPONSE LATE,Luminal Progenitors,-0.0322458457396347,0,> 0.05
ESTROGEN RESPONSE LATE,Macrophage,0.429209403749749,0,0
ESTROGEN RESPONSE LATE,Mature Luminal,-0.527902312937134,NA,> 0.05
ESTROGEN RESPONSE LATE,Monocyte,0.480193208451092,0,0
ESTROGEN RESPONSE LATE,Myoepithelial,-0.0104484924133745,NA,> 0.05
ESTROGEN RESPONSE LATE,NK cells,0.712845009184262,0,> 0.05
ESTROGEN RESPONSE LATE,NKT cells,0.311710764286649,0,> 0.05
ESTROGEN RESPONSE LATE,Plasmablasts,-0.205247250137208,NA,> 0.05
ESTROGEN RESPONSE LATE,PVL Differentiated,0.400239871528605,0,> 0.05
ESTROGEN RESPONSE LATE,PVL Immature,0.296716512556167,0,> 0.05
ESTROGEN RESPONSE LATE,T cells CD4+,0.436900936936634,0,> 0.05
ESTROGEN RESPONSE LATE,T cells CD8+,0.43027481155955,0,> 0.05
FATTY ACID METABOLISM,B cells Memory,0.407127539875171,0,> 0.05
FATTY ACID METABOLISM,B cells Naive,-0.206123994890266,NA,> 0.05
FATTY ACID METABOLISM,CAFs MSC iCAF-like,-0.526732163073998,0,> 0.05
FATTY ACID METABOLISM,CAFs myCAF-like,-0.632755144137942,0,> 0.05
FATTY ACID METABOLISM,Cancer Basal SC,0.394196210183356,0,> 0.05
FATTY ACID METABOLISM,Cancer Cycling,0.452024470901225,0,> 0.05
FATTY ACID METABOLISM,Cancer Her2 SC,-0.0565503326091906,0,> 0.05
FATTY ACID METABOLISM,Cancer LumA SC,0.136991099740912,NA,> 0.05
FATTY ACID METABOLISM,Cancer LumB SC,0.466094890773006,0,> 0.05
FATTY ACID METABOLISM,Cycling PVL,0.84716641160959,0,> 0.05
FATTY ACID METABOLISM,Cycling T-cells,0.449455099675966,0,> 0.05
FATTY ACID METABOLISM,Cycling Myeloid,0.294724494906775,0,NS
FATTY ACID METABOLISM,DCs,0.113194165760786,0,> 0.05
FATTY ACID METABOLISM,Endothelial ACKR1,-0.391027086512726,0,0
FATTY ACID METABOLISM,Endothelial CXCL12,-0.397378516824714,0,0
FATTY ACID METABOLISM,Endothelial Lymphatic LYVE1,-0.34342956182065,0,0
FATTY ACID METABOLISM,Endothelial RGS5,-0.155545342299018,0,0
FATTY ACID METABOLISM,Luminal Progenitors,-0.178622489898975,0,> 0.05
FATTY ACID METABOLISM,Macrophage,0.127594872759609,0,0
FATTY ACID METABOLISM,Mature Luminal,-0.507357941364596,NA,> 0.05
FATTY ACID METABOLISM,Monocyte,0.157086628666479,0,0
FATTY ACID METABOLISM,Myoepithelial,-0.655163140413788,NA,> 0.05
FATTY ACID METABOLISM,NK cells,0.206978537201572,0,> 0.05
FATTY ACID METABOLISM,NKT cells,0.24669233757736,0,> 0.05
FATTY ACID METABOLISM,Plasmablasts,-0.248711097496967,NA,> 0.05
FATTY ACID METABOLISM,PVL Differentiated,-0.368940449913027,0,> 0.05
FATTY ACID METABOLISM,PVL Immature,0.0511108637830333,0,> 0.05
FATTY ACID METABOLISM,T cells CD4+,0.106166287347169,0,> 0.05
FATTY ACID METABOLISM,T cells CD8+,0.0441352743559884,0,> 0.05
G2M CHECKPOINT,B cells Memory,0.0470197755601561,0,> 0.05
G2M CHECKPOINT,B cells Naive,0.134122983934895,NA,> 0.05
G2M CHECKPOINT,CAFs MSC iCAF-like,0.208744395901078,1.50821815718746,0.0055687709472184
G2M CHECKPOINT,CAFs myCAF-like,0.119000530728422,1.45413303848353,0.00995165161599896
G2M CHECKPOINT,Cancer Basal SC,-0.468618595874476,0,> 0.05
G2M CHECKPOINT,Cancer Cycling,0.394764523696176,0,> 0.05
G2M CHECKPOINT,Cancer Her2 SC,-0.0699359953221959,0,> 0.05
G2M CHECKPOINT,Cancer LumA SC,-0.363628253124293,NA,> 0.05
G2M CHECKPOINT,Cancer LumB SC,-0.115921876154282,0,> 0.05
G2M CHECKPOINT,Cycling PVL,0.382306216047746,-1.4788207716775,0.0269850591466217
G2M CHECKPOINT,Cycling T-cells,0.773767219865425,1.71018457867473,9.71175296158779e-07
G2M CHECKPOINT,Cycling Myeloid,0.459581132338068,0,NS
G2M CHECKPOINT,DCs,0.396900925397184,1.71828704724488,4.81209854100508e-06
G2M CHECKPOINT,Endothelial ACKR1,-0.0465512202978813,0,0
G2M CHECKPOINT,Endothelial CXCL12,-0.321943740991429,0,0
G2M CHECKPOINT,Endothelial Lymphatic LYVE1,-0.212076609473391,0,0
G2M CHECKPOINT,Endothelial RGS5,-0.0840354260887258,0,0
G2M CHECKPOINT,Luminal Progenitors,0.0837661017395521,0,> 0.05
G2M CHECKPOINT,Macrophage,-0.250954654322486,0,0
G2M CHECKPOINT,Mature Luminal,0.627856846173297,NA,> 0.05
G2M CHECKPOINT,Monocyte,0.180242930692946,0,0
G2M CHECKPOINT,Myoepithelial,0.702534880220981,NA,> 0.05
G2M CHECKPOINT,NK cells,-0.108410244670627,0,> 0.05
G2M CHECKPOINT,NKT cells,-0.0631200698379418,0,> 0.05
G2M CHECKPOINT,Plasmablasts,0.0155724685817957,NA,> 0.05
G2M CHECKPOINT,PVL Differentiated,0.013005550395864,0,> 0.05
G2M CHECKPOINT,PVL Immature,-0.0577406363241693,0,> 0.05
G2M CHECKPOINT,T cells CD4+,0.301385582650417,1.61953456652028,0.000127425969263474
G2M CHECKPOINT,T cells CD8+,0.163982708970277,1.54274548451572,0.00144972766934564
GLYCOLYSIS,B cells Memory,0.251086826406805,0,> 0.05
GLYCOLYSIS,B cells Naive,-0.398944874843959,NA,> 0.05
GLYCOLYSIS,CAFs MSC iCAF-like,0.088584301375817,0,> 0.05
GLYCOLYSIS,CAFs myCAF-like,0.0253198454662141,0,> 0.05
GLYCOLYSIS,Cancer Basal SC,0.411136873453054,0,> 0.05
GLYCOLYSIS,Cancer Cycling,0.500106966554167,0,> 0.05
GLYCOLYSIS,Cancer Her2 SC,0.00892599345373149,0,> 0.05
GLYCOLYSIS,Cancer LumA SC,0.224604501369256,NA,> 0.05
GLYCOLYSIS,Cancer LumB SC,0.244490716791205,0,> 0.05
GLYCOLYSIS,Cycling PVL,0.574651014893584,0,> 0.05
GLYCOLYSIS,Cycling T-cells,0.166405967973887,0,> 0.05
GLYCOLYSIS,Cycling Myeloid,0.350638520747072,0,NS
GLYCOLYSIS,DCs,0.412630394906831,0,> 0.05
GLYCOLYSIS,Endothelial ACKR1,0.0676913137397793,0,0
GLYCOLYSIS,Endothelial CXCL12,0.775654762974345,0,0
GLYCOLYSIS,Endothelial Lymphatic LYVE1,-0.364995835308896,0,0
GLYCOLYSIS,Endothelial RGS5,0.451663025808955,0,0
GLYCOLYSIS,Luminal Progenitors,-0.113912239044227,0,> 0.05
GLYCOLYSIS,Macrophage,0.258497457691978,0,0
GLYCOLYSIS,Mature Luminal,-0.515035790229928,NA,> 0.05
GLYCOLYSIS,Monocyte,0.291663847027629,0,0
GLYCOLYSIS,Myoepithelial,-0.256885565454679,NA,> 0.05
GLYCOLYSIS,NK cells,0.0324579316423976,0,> 0.05
GLYCOLYSIS,NKT cells,-0.00022856505651286,0,> 0.05
GLYCOLYSIS,Plasmablasts,-0.0663184447487229,NA,> 0.05
GLYCOLYSIS,PVL Differentiated,0.399858267986647,0,> 0.05
GLYCOLYSIS,PVL Immature,0.35924134937138,0,> 0.05
GLYCOLYSIS,T cells CD4+,0.155208651032584,0,> 0.05
GLYCOLYSIS,T cells CD8+,0.0784029400754746,0,> 0.05
HEDGEHOG SIGNALING,B cells Memory,0.441800850738311,0,> 0.05
HEDGEHOG SIGNALING,B cells Naive,-0.019618704315399,NA,> 0.05
HEDGEHOG SIGNALING,CAFs MSC iCAF-like,0.673872333777633,0,> 0.05
HEDGEHOG SIGNALING,CAFs myCAF-like,0.577111745662566,0,> 0.05
HEDGEHOG SIGNALING,Cancer Basal SC,0.410226649555741,0,> 0.05
HEDGEHOG SIGNALING,Cancer Cycling,0.270594195542267,0,> 0.05
HEDGEHOG SIGNALING,Cancer Her2 SC,0.327812179294373,0,> 0.05
HEDGEHOG SIGNALING,Cancer LumA SC,0.0649375559754345,NA,> 0.05
HEDGEHOG SIGNALING,Cancer LumB SC,0.019470862971945,0,> 0.05
HEDGEHOG SIGNALING,Cycling PVL,0.371168960192135,0,> 0.05
HEDGEHOG SIGNALING,Cycling T-cells,0.151827274093428,0,> 0.05
HEDGEHOG SIGNALING,Cycling Myeloid,0.479211577442389,0,NS
HEDGEHOG SIGNALING,DCs,0.050308905818252,0,> 0.05
HEDGEHOG SIGNALING,Endothelial ACKR1,0.677648387915772,0,0
HEDGEHOG SIGNALING,Endothelial CXCL12,0.375199811806207,0,0
HEDGEHOG SIGNALING,Endothelial Lymphatic LYVE1,-0.0980329787633201,0,0
HEDGEHOG SIGNALING,Endothelial RGS5,0.546693133767799,0,0
HEDGEHOG SIGNALING,Luminal Progenitors,0.709845943968523,0,> 0.05
HEDGEHOG SIGNALING,Macrophage,0.788754223494637,0,0
HEDGEHOG SIGNALING,Mature Luminal,0.522029429614943,NA,> 0.05
HEDGEHOG SIGNALING,Monocyte,0.601196488457564,0,0
HEDGEHOG SIGNALING,Myoepithelial,0.430892271208535,NA,> 0.05
HEDGEHOG SIGNALING,NK cells,0.208580525012671,0,> 0.05
HEDGEHOG SIGNALING,NKT cells,0.149741240027079,0,> 0.05
HEDGEHOG SIGNALING,Plasmablasts,-0.0763547511395351,NA,> 0.05
HEDGEHOG SIGNALING,PVL Differentiated,0.469332099066284,0,> 0.05
HEDGEHOG SIGNALING,PVL Immature,0.465680121195095,0,> 0.05
HEDGEHOG SIGNALING,T cells CD4+,-0.15295166414872,0,> 0.05
HEDGEHOG SIGNALING,T cells CD8+,0.366510712001513,0,> 0.05
HEME METABOLISM,B cells Memory,0.573443295661343,1.8564114280318,5.24794574720162e-08
HEME METABOLISM,B cells Naive,0.0888850208714807,NA,> 0.05
HEME METABOLISM,CAFs MSC iCAF-like,0.26987444439174,0,> 0.05
HEME METABOLISM,CAFs myCAF-like,0.404208559209106,0,> 0.05
HEME METABOLISM,Cancer Basal SC,0.217852535785911,0,> 0.05
HEME METABOLISM,Cancer Cycling,-0.17348240464381,0,> 0.05
HEME METABOLISM,Cancer Her2 SC,-0.166679656086201,0,> 0.05
HEME METABOLISM,Cancer LumA SC,-0.0563807570895125,NA,> 0.05
HEME METABOLISM,Cancer LumB SC,-0.0793507226372639,0,> 0.05
HEME METABOLISM,Cycling PVL,-0.0536671130836843,0,> 0.05
HEME METABOLISM,Cycling T-cells,0.0975330573978954,0,> 0.05
HEME METABOLISM,Cycling Myeloid,0.187860159304128,0,NS
HEME METABOLISM,DCs,0.768564013007516,0,> 0.05
HEME METABOLISM,Endothelial ACKR1,0.00378260162794175,0,0
HEME METABOLISM,Endothelial CXCL12,0.180303396327889,0,0
