Pathway,Celltype,Cor,Enrich_Score,Padj
HEME METABOLISM,Endothelial Lymphatic LYVE1,-0.227783343233478,0,0
HEME METABOLISM,Endothelial RGS5,0.0218542673473195,0,0
HEME METABOLISM,Luminal Progenitors,0.225990537341826,0,> 0.05
HEME METABOLISM,Macrophage,0.477320459717553,0,0
HEME METABOLISM,Mature Luminal,-0.344259720264792,NA,> 0.05
HEME METABOLISM,Monocyte,0.736783789958119,0,0
HEME METABOLISM,Myoepithelial,0.384018673082971,NA,> 0.05
HEME METABOLISM,NK cells,0.284956324630802,0,> 0.05
HEME METABOLISM,NKT cells,0.698218628946446,0,> 0.05
HEME METABOLISM,Plasmablasts,0.128652682920064,NA,> 0.05
HEME METABOLISM,PVL Differentiated,-0.0138527986115396,0,> 0.05
HEME METABOLISM,PVL Immature,0.0824856677159147,0,> 0.05
HEME METABOLISM,T cells CD4+,0.626129433464476,1.50176819885836,0.00215762678200175
HEME METABOLISM,T cells CD8+,0.562212873196143,1.60321537459021,0.00123426680554481
HYPOXIA,B cells Memory,0.550377049225964,1.50798962084553,0.00163301035023741
HYPOXIA,B cells Naive,0.148494491332108,NA,> 0.05
HYPOXIA,CAFs MSC iCAF-like,0.0317817512396457,0,> 0.05
HYPOXIA,CAFs myCAF-like,0.0712095602688531,0,> 0.05
HYPOXIA,Cancer Basal SC,0.513237892685119,0,> 0.05
HYPOXIA,Cancer Cycling,0.58531829693495,0,> 0.05
HYPOXIA,Cancer Her2 SC,0.340800327027084,1.55437660612684,0.00109152107584493
HYPOXIA,Cancer LumA SC,0.285246568329282,NA,> 0.05
HYPOXIA,Cancer LumB SC,0.161620436014205,0,> 0.05
HYPOXIA,Cycling PVL,0.620084561201131,0,> 0.05
HYPOXIA,Cycling T-cells,0.367184692008975,0,> 0.05
HYPOXIA,Cycling Myeloid,0.188170172346119,0,NS
HYPOXIA,DCs,0.233660494663881,0,> 0.05
HYPOXIA,Endothelial ACKR1,0.238793642584772,0,0
HYPOXIA,Endothelial CXCL12,0.352822439999239,0,0
HYPOXIA,Endothelial Lymphatic LYVE1,-0.18370825112077,0,0
HYPOXIA,Endothelial RGS5,0.316138326180702,0,0
HYPOXIA,Luminal Progenitors,-0.169629742495888,0,> 0.05
HYPOXIA,Macrophage,0.314684476156276,0,0
HYPOXIA,Mature Luminal,-0.499045017755176,NA,> 0.05
HYPOXIA,Monocyte,0.2357175542903,0,0
HYPOXIA,Myoepithelial,-0.174639308594827,NA,> 0.05
HYPOXIA,NK cells,0.67015161267692,0,> 0.05
HYPOXIA,NKT cells,0.21195460709485,0,> 0.05
HYPOXIA,Plasmablasts,0.127714166479395,NA,> 0.05
HYPOXIA,PVL Differentiated,0.554043634145844,0,> 0.05
HYPOXIA,PVL Immature,0.228723403666252,0,> 0.05
HYPOXIA,T cells CD4+,0.507805627877844,0,> 0.05
HYPOXIA,T cells CD8+,0.375250206211582,0,> 0.05
IL2 STAT5 SIGNALING,B cells Memory,0.449419242942203,1.75250004884295,1.65643771973376e-06
IL2 STAT5 SIGNALING,B cells Naive,-0.311119703285882,NA,> 0.05
IL2 STAT5 SIGNALING,CAFs MSC iCAF-like,0.45040715611991,1.70944603652443,0.000143217600517356
IL2 STAT5 SIGNALING,CAFs myCAF-like,0.69737254235606,1.92421121359898,4.23897569656823e-06
IL2 STAT5 SIGNALING,Cancer Basal SC,0.0246470299707881,2.07284790452785,1.29100015946535e-07
IL2 STAT5 SIGNALING,Cancer Cycling,-0.0762615976317257,1.97507238323291,1.00766069319872e-06
IL2 STAT5 SIGNALING,Cancer Her2 SC,0.0966877460840616,0,> 0.05
IL2 STAT5 SIGNALING,Cancer LumA SC,-0.0917782007632214,NA,> 0.05
IL2 STAT5 SIGNALING,Cancer LumB SC,-0.337356726476305,0,> 0.05
IL2 STAT5 SIGNALING,Cycling PVL,0.0403260447703885,0,> 0.05
IL2 STAT5 SIGNALING,Cycling T-cells,0.27596382939736,0,> 0.05
IL2 STAT5 SIGNALING,Cycling Myeloid,0.242562574670487,0,NS
IL2 STAT5 SIGNALING,DCs,0.255325883071774,0,> 0.05
IL2 STAT5 SIGNALING,Endothelial ACKR1,0.310607175028271,0,0
IL2 STAT5 SIGNALING,Endothelial CXCL12,0.397418930271736,0,0
IL2 STAT5 SIGNALING,Endothelial Lymphatic LYVE1,0.319079996856451,0,0
IL2 STAT5 SIGNALING,Endothelial RGS5,0.236706513331647,0,0
IL2 STAT5 SIGNALING,Luminal Progenitors,0.317223264290125,0,> 0.05
IL2 STAT5 SIGNALING,Macrophage,0.647529560661463,0,0
IL2 STAT5 SIGNALING,Mature Luminal,-0.1154822372875,NA,> 0.05
IL2 STAT5 SIGNALING,Monocyte,0.369999536721476,0,0
IL2 STAT5 SIGNALING,Myoepithelial,0.502590850938944,NA,> 0.05
IL2 STAT5 SIGNALING,NK cells,0.614802388777616,0,> 0.05
IL2 STAT5 SIGNALING,NKT cells,0.629106159850872,0,> 0.05
IL2 STAT5 SIGNALING,Plasmablasts,-0.118802732165206,NA,> 0.05
IL2 STAT5 SIGNALING,PVL Differentiated,0.556814412149032,0,> 0.05
IL2 STAT5 SIGNALING,PVL Immature,0.198462128952869,0,> 0.05
IL2 STAT5 SIGNALING,T cells CD4+,0.598786361680096,1.50584505075389,0.00153411253989518
IL2 STAT5 SIGNALING,T cells CD8+,0.471206555187806,1.47465091198591,0.00503945251562221
IL6 JAK STAT3 SIGNALING,B cells Memory,0.671629336600201,1.97275008087317,1.65643771973376e-06
IL6 JAK STAT3 SIGNALING,B cells Naive,-0.230185717032519,NA,> 0.05
IL6 JAK STAT3 SIGNALING,CAFs MSC iCAF-like,0.590308568442604,2.57237454609471,8.48671162433597e-09
IL6 JAK STAT3 SIGNALING,CAFs myCAF-like,0.545773697169699,2.33879162932069,4.03099929234054e-07
IL6 JAK STAT3 SIGNALING,Cancer Basal SC,-0.113867348705763,2.31393151935048,5.03136954472842e-07
IL6 JAK STAT3 SIGNALING,Cancer Cycling,-0.155414653082297,2.29377669104855,6.14267215400844e-07
IL6 JAK STAT3 SIGNALING,Cancer Her2 SC,0.00167072989561876,0,> 0.05
IL6 JAK STAT3 SIGNALING,Cancer LumA SC,-0.139071018430686,NA,> 0.05
IL6 JAK STAT3 SIGNALING,Cancer LumB SC,-0.222041462304691,0,> 0.05
IL6 JAK STAT3 SIGNALING,Cycling PVL,-0.552475792232377,0,> 0.05
IL6 JAK STAT3 SIGNALING,Cycling T-cells,0.00895909395386857,0,> 0.05
IL6 JAK STAT3 SIGNALING,Cycling Myeloid,0.566094865214264,0,NS
IL6 JAK STAT3 SIGNALING,DCs,0.452494440889861,0,> 0.05
IL6 JAK STAT3 SIGNALING,Endothelial ACKR1,-0.0287354770308131,0,0
IL6 JAK STAT3 SIGNALING,Endothelial CXCL12,-0.00379534281473234,0,0
IL6 JAK STAT3 SIGNALING,Endothelial Lymphatic LYVE1,0.307447762531079,0,0
IL6 JAK STAT3 SIGNALING,Endothelial RGS5,-0.184902672769459,0,0
IL6 JAK STAT3 SIGNALING,Luminal Progenitors,0.499866037122027,1.57713195761755,0.0287030641427892
IL6 JAK STAT3 SIGNALING,Macrophage,0.433453262376179,0,0
IL6 JAK STAT3 SIGNALING,Mature Luminal,0.528898582610363,NA,> 0.05
IL6 JAK STAT3 SIGNALING,Monocyte,0.421330574600205,0,0
IL6 JAK STAT3 SIGNALING,Myoepithelial,0.438351504706828,NA,> 0.05
IL6 JAK STAT3 SIGNALING,NK cells,0.741563683971439,0,> 0.05
IL6 JAK STAT3 SIGNALING,NKT cells,0.346248270527132,0,> 0.05
IL6 JAK STAT3 SIGNALING,Plasmablasts,0.10716982847233,NA,> 0.05
IL6 JAK STAT3 SIGNALING,PVL Differentiated,0.559341409272316,1.8789534054691,0.000127049974500301
IL6 JAK STAT3 SIGNALING,PVL Immature,0.259266185434604,1.5330215436521,0.0383669419415652
IL6 JAK STAT3 SIGNALING,T cells CD4+,0.723929120390346,1.56074450467935,0.00695236286274383
IL6 JAK STAT3 SIGNALING,T cells CD8+,0.828540457887697,1.70416337835165,0.00342718439821683
INFLAMMATORY RESPONSE,B cells Memory,0.616932171805035,2.06849453786656,9.61051717355198e-13
INFLAMMATORY RESPONSE,B cells Naive,0.130592639926366,NA,> 0.05
INFLAMMATORY RESPONSE,CAFs MSC iCAF-like,0.572949592352623,2.75694101400726,3.34594347056338e-16
INFLAMMATORY RESPONSE,CAFs myCAF-like,0.732612935960603,2.50717723734006,2.77948067195898e-12
INFLAMMATORY RESPONSE,Cancer Basal SC,0.0947654005679241,2.35931344368112,1.44744991460503e-11
INFLAMMATORY RESPONSE,Cancer Cycling,0.0173939118590492,2.5559046854822,1.65868028111332e-14
INFLAMMATORY RESPONSE,Cancer Her2 SC,0.20351968783326,1.83960033406635,3.23803360078052e-05
INFLAMMATORY RESPONSE,Cancer LumA SC,0.159506794345381,NA,> 0.05
INFLAMMATORY RESPONSE,Cancer LumB SC,-0.0654833348225188,1.64039723838576,0.00821313291549205
INFLAMMATORY RESPONSE,Cycling PVL,-0.144190113744827,0,> 0.05
INFLAMMATORY RESPONSE,Cycling T-cells,0.296072741303451,0,> 0.05
INFLAMMATORY RESPONSE,Cycling Myeloid,0.555254535016169,0,NS
INFLAMMATORY RESPONSE,DCs,0.309505817156999,0,> 0.05
INFLAMMATORY RESPONSE,Endothelial ACKR1,0.181587138165055,0,0
INFLAMMATORY RESPONSE,Endothelial CXCL12,0.0339137265396811,0,0
INFLAMMATORY RESPONSE,Endothelial Lymphatic LYVE1,0.384743680984877,0,0
INFLAMMATORY RESPONSE,Endothelial RGS5,0.231273301718861,0,0
INFLAMMATORY RESPONSE,Luminal Progenitors,0.635091556507451,0,> 0.05
INFLAMMATORY RESPONSE,Macrophage,0.442010560869911,0,0
INFLAMMATORY RESPONSE,Mature Luminal,0.64082972267626,NA,> 0.05
INFLAMMATORY RESPONSE,Monocyte,0.365165306668423,0,0
INFLAMMATORY RESPONSE,Myoepithelial,0.609370675310457,NA,> 0.05
INFLAMMATORY RESPONSE,NK cells,0.603117048443217,0,> 0.05
INFLAMMATORY RESPONSE,NKT cells,0.220445396419616,0,> 0.05
INFLAMMATORY RESPONSE,Plasmablasts,0.214908599983797,NA,> 0.05
INFLAMMATORY RESPONSE,PVL Differentiated,0.60016066526609,1.85013139691111,3.16413886603503e-06
INFLAMMATORY RESPONSE,PVL Immature,0.306067086162646,0,> 0.05
INFLAMMATORY RESPONSE,T cells CD4+,0.61312877872957,1.73258042816861,1.79624577071319e-06
INFLAMMATORY RESPONSE,T cells CD8+,0.571232064942827,1.61530971883339,0.000414521327631589
INTERFERON ALPHA RESPONSE,B cells Memory,0.280441394795549,1.72785159161825,0.00020532458654302
INTERFERON ALPHA RESPONSE,B cells Naive,0.226752779311587,NA,> 0.05
INTERFERON ALPHA RESPONSE,CAFs MSC iCAF-like,0.626235610306824,2.99204380953228,2.37253601994841e-14
INTERFERON ALPHA RESPONSE,CAFs myCAF-like,0.557928687198958,3.18804359482674,5.24336854339077e-18
INTERFERON ALPHA RESPONSE,Cancer Basal SC,0.345223430578128,2.33842814633883,1.29100015946535e-07
INTERFERON ALPHA RESPONSE,Cancer Cycling,0.269657791269746,2.6755305478576,6.8125964008478e-11
INTERFERON ALPHA RESPONSE,Cancer Her2 SC,0.383652054940874,2.04518847661447,3.27091975545325e-05
INTERFERON ALPHA RESPONSE,Cancer LumA SC,0.518128071257066,NA,> 0.05
INTERFERON ALPHA RESPONSE,Cancer LumB SC,0.206009101369138,0,> 0.05
INTERFERON ALPHA RESPONSE,Cycling PVL,0.247987889754586,0,> 0.05
INTERFERON ALPHA RESPONSE,Cycling T-cells,0.671047746367577,2.00579893152207,3.45914128839701e-07
INTERFERON ALPHA RESPONSE,Cycling Myeloid,0.280888744761115,0,NS
INTERFERON ALPHA RESPONSE,DCs,0.350114839773115,0,> 0.05
INTERFERON ALPHA RESPONSE,Endothelial ACKR1,-0.182133234743991,0,0
INTERFERON ALPHA RESPONSE,Endothelial CXCL12,0.139556491666506,0,0
INTERFERON ALPHA RESPONSE,Endothelial Lymphatic LYVE1,0.215183981494324,0,0
INTERFERON ALPHA RESPONSE,Endothelial RGS5,-0.178264925680031,0,0
INTERFERON ALPHA RESPONSE,Luminal Progenitors,0.29418600607167,3.09014433414862,3.16278188645477e-15
INTERFERON ALPHA RESPONSE,Macrophage,0.383430712324438,0,0
INTERFERON ALPHA RESPONSE,Mature Luminal,0.388027197295612,NA,> 0.05
INTERFERON ALPHA RESPONSE,Monocyte,0.445313696097566,0,0
INTERFERON ALPHA RESPONSE,Myoepithelial,0.081352970548253,NA,> 0.05
INTERFERON ALPHA RESPONSE,NK cells,0.677754287312145,1.89308998323086,1.58643623072676e-06
INTERFERON ALPHA RESPONSE,NKT cells,0.827498891413286,0,> 0.05
INTERFERON ALPHA RESPONSE,Plasmablasts,0.345920589063566,NA,> 0.05
INTERFERON ALPHA RESPONSE,PVL Differentiated,0.615336213513958,2.41753564670199,2.1456528187089e-12
INTERFERON ALPHA RESPONSE,PVL Immature,0.356457637958553,1.76085634946895,0.00112968797738044
INTERFERON ALPHA RESPONSE,T cells CD4+,0.766373442887514,2.42416700104118,1.21352503605858e-15
INTERFERON ALPHA RESPONSE,T cells CD8+,0.812189847380704,2.54200790773127,3.44148050703653e-16
INTERFERON GAMMA RESPONSE,B cells Memory,0.382730708104738,1.93160158287128,1.46336619324107e-10
INTERFERON GAMMA RESPONSE,B cells Naive,0.153814051572284,NA,> 0.05
INTERFERON GAMMA RESPONSE,CAFs MSC iCAF-like,0.61168711264007,3.18901547889593,2.59017605075115e-25
INTERFERON GAMMA RESPONSE,CAFs myCAF-like,0.569144309051286,3.26743614206423,8.28939566233416e-28
INTERFERON GAMMA RESPONSE,Cancer Basal SC,0.391765414981492,2.43243539586086,1.03949567070379e-12
INTERFERON GAMMA RESPONSE,Cancer Cycling,0.331058690893991,2.65630013091357,5.35403187120546e-16
INTERFERON GAMMA RESPONSE,Cancer Her2 SC,0.398047525107324,1.85112912156713,2.43133871412299e-05
INTERFERON GAMMA RESPONSE,Cancer LumA SC,0.475375607853349,NA,> 0.05
INTERFERON GAMMA RESPONSE,Cancer LumB SC,0.289999798387375,0,> 0.05
INTERFERON GAMMA RESPONSE,Cycling PVL,0.220918509680463,0,> 0.05
INTERFERON GAMMA RESPONSE,Cycling T-cells,0.674959590208515,1.80322358281708,5.60101524459465e-08
INTERFERON GAMMA RESPONSE,Cycling Myeloid,0.47744005791396,0,NS
INTERFERON GAMMA RESPONSE,DCs,0.476054571884675,0,> 0.05
INTERFERON GAMMA RESPONSE,Endothelial ACKR1,-0.116131228493799,0,0
INTERFERON GAMMA RESPONSE,Endothelial CXCL12,0.171359125452773,0,0
INTERFERON GAMMA RESPONSE,Endothelial Lymphatic LYVE1,0.13685166431599,0,0
INTERFERON GAMMA RESPONSE,Endothelial RGS5,-0.0169236855781284,0,0
INTERFERON GAMMA RESPONSE,Luminal Progenitors,0.305423299904377,0,> 0.05
INTERFERON GAMMA RESPONSE,Macrophage,0.459616238599403,0,0
INTERFERON GAMMA RESPONSE,Mature Luminal,0.458034845442947,NA,> 0.05
INTERFERON GAMMA RESPONSE,Monocyte,0.461156420752598,0,0
INTERFERON GAMMA RESPONSE,Myoepithelial,0.13217858997736,NA,> 0.05
INTERFERON GAMMA RESPONSE,NK cells,0.819290765380918,1.69327153976354,1.58643623072676e-06
INTERFERON GAMMA RESPONSE,NKT cells,0.71118170854575,1.64764541216173,0.000127624509415874
INTERFERON GAMMA RESPONSE,Plasmablasts,0.30746106759031,NA,> 0.05
INTERFERON GAMMA RESPONSE,PVL Differentiated,0.667187630174764,2.20694518198011,4.90000924759837e-14
INTERFERON GAMMA RESPONSE,PVL Immature,0.395245372848349,1.79730170529215,2.92176644567252e-06
INTERFERON GAMMA RESPONSE,T cells CD4+,0.840146147446763,2.47044131249217,2.25941036139718e-28
INTERFERON GAMMA RESPONSE,T cells CD8+,0.781661854503689,2.45958291543276,4.39910245597497e-23
KRAS SIGNALING DN,B cells Memory,0.029122668046822,0,> 0.05
KRAS SIGNALING DN,B cells Naive,0.530056256418047,NA,> 0.05
KRAS SIGNALING DN,CAFs MSC iCAF-like,0.504976002355009,0,> 0.05
KRAS SIGNALING DN,CAFs myCAF-like,0.280395017782039,0,> 0.05
KRAS SIGNALING DN,Cancer Basal SC,-0.506646729019857,0,> 0.05
KRAS SIGNALING DN,Cancer Cycling,-0.641676846423464,0,> 0.05
KRAS SIGNALING DN,Cancer Her2 SC,-0.0863993279750432,0,> 0.05
KRAS SIGNALING DN,Cancer LumA SC,-0.445587584321892,NA,> 0.05
KRAS SIGNALING DN,Cancer LumB SC,-0.344598279577251,0,> 0.05
KRAS SIGNALING DN,Cycling PVL,-0.519117596215685,0,> 0.05
KRAS SIGNALING DN,Cycling T-cells,0.191295140572521,0,> 0.05
KRAS SIGNALING DN,Cycling Myeloid,-0.599878350069124,0,NS
KRAS SIGNALING DN,DCs,0.00139087889445398,0,> 0.05
KRAS SIGNALING DN,Endothelial ACKR1,-0.360170845162289,0,0
KRAS SIGNALING DN,Endothelial CXCL12,-0.504246702922884,0,0
KRAS SIGNALING DN,Endothelial Lymphatic LYVE1,-0.0556114203980961,0,0
KRAS SIGNALING DN,Endothelial RGS5,-0.570599494950518,0,0
KRAS SIGNALING DN,Luminal Progenitors,-0.318895791555824,0,> 0.05
KRAS SIGNALING DN,Macrophage,-0.438593667874329,0,0
KRAS SIGNALING DN,Mature Luminal,0.104293399926953,NA,> 0.05
KRAS SIGNALING DN,Monocyte,-0.203356422216565,0,0
KRAS SIGNALING DN,Myoepithelial,0.0579498566715111,NA,> 0.05
KRAS SIGNALING DN,NK cells,0.464969962472428,0,> 0.05
KRAS SIGNALING DN,NKT cells,0.157615504303609,0,> 0.05
KRAS SIGNALING DN,Plasmablasts,0.212260866573789,NA,> 0.05
KRAS SIGNALING DN,PVL Differentiated,-0.0473101838838587,0,> 0.05
KRAS SIGNALING DN,PVL Immature,-0.0514665046085268,0,> 0.05
KRAS SIGNALING DN,T cells CD4+,0.219312219785987,0,> 0.05
KRAS SIGNALING DN,T cells CD8+,0.184545742973541,0,> 0.05
KRAS SIGNALING UP,B cells Memory,0.561615838362635,1.73693924438217,3.50947691106902e-06
KRAS SIGNALING UP,B cells Naive,-0.365281960603124,NA,> 0.05
KRAS SIGNALING UP,CAFs MSC iCAF-like,0.0327716841562318,0,> 0.05
KRAS SIGNALING UP,CAFs myCAF-like,-0.00338679806430893,1.57517513187446,0.00186196548238423
KRAS SIGNALING UP,Cancer Basal SC,-0.378015020497708,1.83150139720671,3.89302087083345e-05
KRAS SIGNALING UP,Cancer Cycling,-0.413046448406537,2.01017971292762,7.30183330352761e-07
KRAS SIGNALING UP,Cancer Her2 SC,-0.112404258723477,1.59924960389065,0.000872116254658489
KRAS SIGNALING UP,Cancer LumA SC,-0.216669475775505,NA,> 0.05
KRAS SIGNALING UP,Cancer LumB SC,-0.363477557931266,1.50683498080383,0.0186374925255856
KRAS SIGNALING UP,Cycling PVL,-0.448985698022964,0,> 0.05
KRAS SIGNALING UP,Cycling T-cells,-0.2709366578966,0,> 0.05
KRAS SIGNALING UP,Cycling Myeloid,0.205267883960172,0,NS
KRAS SIGNALING UP,DCs,-0.0434117302164677,0,> 0.05
KRAS SIGNALING UP,Endothelial ACKR1,0.101528651511122,0,0
KRAS SIGNALING UP,Endothelial CXCL12,0.473084293826437,0,0
KRAS SIGNALING UP,Endothelial Lymphatic LYVE1,0.265597966789256,0,0
KRAS SIGNALING UP,Endothelial RGS5,-0.0534137658892527,0,0
KRAS SIGNALING UP,Luminal Progenitors,0.518571108362137,0,> 0.05
KRAS SIGNALING UP,Macrophage,0.440692137500619,0,0
KRAS SIGNALING UP,Mature Luminal,0.582222629802002,NA,> 0.05
KRAS SIGNALING UP,Monocyte,0.210003405697177,0,0
KRAS SIGNALING UP,Myoepithelial,0.718388785428261,NA,> 0.05
KRAS SIGNALING UP,NK cells,0.383742832995567,0,> 0.05
KRAS SIGNALING UP,NKT cells,0.119754201227179,0,> 0.05
KRAS SIGNALING UP,Plasmablasts,0.0640396511680742,NA,> 0.05
KRAS SIGNALING UP,PVL Differentiated,0.565473800274097,0,> 0.05
KRAS SIGNALING UP,PVL Immature,0.0184800223709427,0,> 0.05
KRAS SIGNALING UP,T cells CD4+,0.269094837606939,0,> 0.05
KRAS SIGNALING UP,T cells CD8+,0.293262684809173,0,> 0.05
MITOTIC SPINDLE,B cells Memory,0.0727402015459827,1.7174757234505,1.75332891469777e-06
MITOTIC SPINDLE,B cells Naive,0.0035300261511436,NA,> 0.05
MITOTIC SPINDLE,CAFs MSC iCAF-like,0.392171550542366,0,> 0.05
MITOTIC SPINDLE,CAFs myCAF-like,0.425809779346857,1.56696375240812,0.00174464107549111
MITOTIC SPINDLE,Cancer Basal SC,-0.400836307064399,0,> 0.05
MITOTIC SPINDLE,Cancer Cycling,0.0135933455178609,0,> 0.05
MITOTIC SPINDLE,Cancer Her2 SC,-0.380493201620947,0,> 0.05
MITOTIC SPINDLE,Cancer LumA SC,-0.232051764653949,NA,> 0.05
MITOTIC SPINDLE,Cancer LumB SC,-0.483668691529928,0,> 0.05
MITOTIC SPINDLE,Cycling PVL,0.190769180443692,0,> 0.05
MITOTIC SPINDLE,Cycling T-cells,0.744253212006419,1.73274023558652,9.71175296158779e-07
MITOTIC SPINDLE,Cycling Myeloid,0.368750536790994,0,NS
MITOTIC SPINDLE,DCs,0.611075292226824,0,> 0.05
MITOTIC SPINDLE,Endothelial ACKR1,0.655462995770064,0,0
MITOTIC SPINDLE,Endothelial CXCL12,0.518598631902227,0,0
MITOTIC SPINDLE,Endothelial Lymphatic LYVE1,-0.51769231840689,0,0
MITOTIC SPINDLE,Endothelial RGS5,0.509228329245645,0,0
MITOTIC SPINDLE,Luminal Progenitors,0.27258092508083,0,> 0.05
MITOTIC SPINDLE,Macrophage,0.240923778390473,0,0
MITOTIC SPINDLE,Mature Luminal,0.482135558494554,NA,> 0.05
MITOTIC SPINDLE,Monocyte,-0.0372459202821118,0,0
MITOTIC SPINDLE,Myoepithelial,0.184282008081399,NA,> 0.05
MITOTIC SPINDLE,NK cells,-0.107412468486702,0,> 0.05
MITOTIC SPINDLE,NKT cells,0.29744686883566,0,> 0.05
