Pathway,Celltype,Cor,Enrich_Score,Padj
MITOTIC SPINDLE,Plasmablasts,-0.0492347137717313,NA,> 0.05
MITOTIC SPINDLE,PVL Differentiated,-0.0881832417313956,0,> 0.05
MITOTIC SPINDLE,PVL Immature,0.207348780116511,0,> 0.05
MITOTIC SPINDLE,T cells CD4+,-0.0081012108089891,1.66009203990622,1.69937604221957e-05
MITOTIC SPINDLE,T cells CD8+,0.222082814544014,1.82518878440482,7.53709962026374e-07
MTORC1 SIGNALING,B cells Memory,0.401319506210177,0,> 0.05
MTORC1 SIGNALING,B cells Naive,0.00512264996087867,NA,> 0.05
MTORC1 SIGNALING,CAFs MSC iCAF-like,0.549489420371186,1.759599464082,3.41751849887863e-05
MTORC1 SIGNALING,CAFs myCAF-like,0.539589245759134,2.17345018685251,9.44065377504699e-09
MTORC1 SIGNALING,Cancer Basal SC,0.402783454171743,0,> 0.05
MTORC1 SIGNALING,Cancer Cycling,0.565118665814465,0,> 0.05
MTORC1 SIGNALING,Cancer Her2 SC,0.146888690694606,0,> 0.05
MTORC1 SIGNALING,Cancer LumA SC,0.137139274542945,NA,> 0.05
MTORC1 SIGNALING,Cancer LumB SC,0.279832212295519,0,> 0.05
MTORC1 SIGNALING,Cycling PVL,0.654747486396567,0,> 0.05
MTORC1 SIGNALING,Cycling T-cells,0.563817530156436,0,> 0.05
MTORC1 SIGNALING,Cycling Myeloid,0.0871911047031988,0,NS
MTORC1 SIGNALING,DCs,0.42478625813907,0,> 0.05
MTORC1 SIGNALING,Endothelial ACKR1,0.177947851608486,0,0
MTORC1 SIGNALING,Endothelial CXCL12,0.46165354349895,0,0
MTORC1 SIGNALING,Endothelial Lymphatic LYVE1,-0.0878349379659327,0,0
MTORC1 SIGNALING,Endothelial RGS5,0.296677808426224,0,0
MTORC1 SIGNALING,Luminal Progenitors,-0.17262881429072,0,> 0.05
MTORC1 SIGNALING,Macrophage,0.138951032883225,0,0
MTORC1 SIGNALING,Mature Luminal,-0.363928642307085,NA,> 0.05
MTORC1 SIGNALING,Monocyte,0.338966201596206,0,0
MTORC1 SIGNALING,Myoepithelial,-0.222287664691551,NA,> 0.05
MTORC1 SIGNALING,NK cells,0.579131138422507,0,> 0.05
MTORC1 SIGNALING,NKT cells,0.485688679197075,0,> 0.05
MTORC1 SIGNALING,Plasmablasts,0.054755406949046,NA,> 0.05
MTORC1 SIGNALING,PVL Differentiated,0.273042101180806,0,> 0.05
MTORC1 SIGNALING,PVL Immature,0.351216805776488,1.42832757917043,0.0239596561471359
MTORC1 SIGNALING,T cells CD4+,0.453388739982671,1.73019064049491,2.03456333085827e-06
MTORC1 SIGNALING,T cells CD8+,0.385963745009389,1.68358460995042,8.40277609128972e-05
MYC TARGETS V1,B cells Memory,-0.048816559298925,0,> 0.05
MYC TARGETS V1,B cells Naive,0.147509606586758,NA,> 0.05
MYC TARGETS V1,CAFs MSC iCAF-like,-0.137020130521216,1.35384197986367,0.0246398631481595
MYC TARGETS V1,CAFs myCAF-like,-0.0357429397438271,1.52924771204551,0.00337145580391659
MYC TARGETS V1,Cancer Basal SC,0.487431515889586,-1.35582113817095,0.0167708258064995
MYC TARGETS V1,Cancer Cycling,0.55037986888541,0,> 0.05
MYC TARGETS V1,Cancer Her2 SC,0.266031354898099,1.54245881914932,0.00107997024492347
MYC TARGETS V1,Cancer LumA SC,0.279993732290207,NA,> 0.05
MYC TARGETS V1,Cancer LumB SC,0.62236701913747,2.43240703499209,2.24031021762163e-08
MYC TARGETS V1,Cycling PVL,0.707280287031437,0,> 0.05
MYC TARGETS V1,Cycling T-cells,0.297132443831991,0,> 0.05
MYC TARGETS V1,Cycling Myeloid,0.158138864288622,0,NS
MYC TARGETS V1,DCs,0.120977605256969,0,> 0.05
MYC TARGETS V1,Endothelial ACKR1,-0.00148058507089532,0,0
MYC TARGETS V1,Endothelial CXCL12,-0.0164977368089222,0,0
MYC TARGETS V1,Endothelial Lymphatic LYVE1,-0.00515829747259127,0,0
MYC TARGETS V1,Endothelial RGS5,0.250019234258554,0,0
MYC TARGETS V1,Luminal Progenitors,-0.470824718655799,0,> 0.05
MYC TARGETS V1,Macrophage,-0.0421646817162038,0,0
MYC TARGETS V1,Mature Luminal,-0.345966259989169,NA,> 0.05
MYC TARGETS V1,Monocyte,-0.0316772449607715,0,0
MYC TARGETS V1,Myoepithelial,-0.321314394105091,NA,> 0.05
MYC TARGETS V1,NK cells,0.113171918738203,0,> 0.05
MYC TARGETS V1,NKT cells,0.288700980189149,0,> 0.05
MYC TARGETS V1,Plasmablasts,0.12642529193717,NA,> 0.05
MYC TARGETS V1,PVL Differentiated,-0.058859285221164,0,> 0.05
MYC TARGETS V1,PVL Immature,0.13083391262709,0,> 0.05
MYC TARGETS V1,T cells CD4+,0.17721393255559,0,> 0.05
MYC TARGETS V1,T cells CD8+,0.158545521891195,0,> 0.05
MYC TARGETS V2,B cells Memory,-0.408867880100166,0,> 0.05
MYC TARGETS V2,B cells Naive,-0.245028899850484,NA,> 0.05
MYC TARGETS V2,CAFs MSC iCAF-like,0.0579204953316829,0,> 0.05
MYC TARGETS V2,CAFs myCAF-like,-0.211643536989506,0,> 0.05
MYC TARGETS V2,Cancer Basal SC,-0.0191044306280269,0,> 0.05
MYC TARGETS V2,Cancer Cycling,0.444134529881285,0,> 0.05
MYC TARGETS V2,Cancer Her2 SC,-0.0890678461522799,0,> 0.05
MYC TARGETS V2,Cancer LumA SC,-0.0103455005197006,NA,> 0.05
MYC TARGETS V2,Cancer LumB SC,0.401291429630822,0,> 0.05
MYC TARGETS V2,Cycling PVL,0.366357812597353,0,> 0.05
MYC TARGETS V2,Cycling T-cells,-0.23070341833554,0,> 0.05
MYC TARGETS V2,Cycling Myeloid,-0.465298731344252,0,NS
MYC TARGETS V2,DCs,-0.384203559173915,0,> 0.05
MYC TARGETS V2,Endothelial ACKR1,-0.36465531021436,0,0
MYC TARGETS V2,Endothelial CXCL12,-0.276300218277297,0,0
MYC TARGETS V2,Endothelial Lymphatic LYVE1,0.666107387865462,0,0
MYC TARGETS V2,Endothelial RGS5,-0.237037863250747,0,0
MYC TARGETS V2,Luminal Progenitors,-0.469146484297713,0,> 0.05
MYC TARGETS V2,Macrophage,-0.660912594426879,0,0
MYC TARGETS V2,Mature Luminal,0.699844152119407,NA,> 0.05
MYC TARGETS V2,Monocyte,-0.187480797973248,0,0
MYC TARGETS V2,Myoepithelial,0.471414022174381,NA,> 0.05
MYC TARGETS V2,NK cells,-0.0496995712371862,0,> 0.05
MYC TARGETS V2,NKT cells,-0.0822648463569845,0,> 0.05
MYC TARGETS V2,Plasmablasts,-0.186414278566903,NA,> 0.05
MYC TARGETS V2,PVL Differentiated,-0.367264666586592,0,> 0.05
MYC TARGETS V2,PVL Immature,-0.5813178096544,0,> 0.05
MYC TARGETS V2,T cells CD4+,0.122926129660284,0,> 0.05
MYC TARGETS V2,T cells CD8+,-0.0212759684829157,0,> 0.05
MYOGENESIS,B cells Memory,0.119026794119566,0,> 0.05
MYOGENESIS,B cells Naive,-0.221238570507593,NA,> 0.05
MYOGENESIS,CAFs MSC iCAF-like,-0.268752528155621,0,> 0.05
MYOGENESIS,CAFs myCAF-like,-0.202463706870155,0,> 0.05
MYOGENESIS,Cancer Basal SC,0.452429192916095,2.13451603062033,1.29100015946535e-07
MYOGENESIS,Cancer Cycling,0.221408961673105,1.65885799240066,0.00100571073554778
MYOGENESIS,Cancer Her2 SC,0.376022761644443,0,> 0.05
MYOGENESIS,Cancer LumA SC,0.328337320218185,NA,> 0.05
MYOGENESIS,Cancer LumB SC,-0.14966884080962,0,> 0.05
MYOGENESIS,Cycling PVL,0.595800623025192,0,> 0.05
MYOGENESIS,Cycling T-cells,-0.258037611637124,0,> 0.05
MYOGENESIS,Cycling Myeloid,0.137318456037725,0,NS
MYOGENESIS,DCs,-0.0751903403076315,0,> 0.05
MYOGENESIS,Endothelial ACKR1,0.242791009594221,0,0
MYOGENESIS,Endothelial CXCL12,0.428253704462732,0,0
MYOGENESIS,Endothelial Lymphatic LYVE1,-0.275386421128584,0,0
MYOGENESIS,Endothelial RGS5,0.443455398902336,0,0
MYOGENESIS,Luminal Progenitors,0.18595116540315,0,> 0.05
MYOGENESIS,Macrophage,0.328172210960354,0,0
MYOGENESIS,Mature Luminal,-0.0237741642775039,NA,> 0.05
MYOGENESIS,Monocyte,0.28094595185289,0,0
MYOGENESIS,Myoepithelial,-0.369569427284801,NA,> 0.05
MYOGENESIS,NK cells,-0.0953293710814225,0,> 0.05
MYOGENESIS,NKT cells,-0.017182174036628,0,> 0.05
MYOGENESIS,Plasmablasts,-0.201079756160719,NA,> 0.05
MYOGENESIS,PVL Differentiated,0.240360053161734,0,> 0.05
MYOGENESIS,PVL Immature,0.305506087308554,0,> 0.05
MYOGENESIS,T cells CD4+,-0.0983063150773135,0,> 0.05
MYOGENESIS,T cells CD8+,-0.122166355006565,0,> 0.05
NOTCH SIGNALING,B cells Memory,-0.00205253696571287,0,> 0.05
NOTCH SIGNALING,B cells Naive,0.017860570313395,NA,> 0.05
NOTCH SIGNALING,CAFs MSC iCAF-like,-0.705401281604718,0,> 0.05
NOTCH SIGNALING,CAFs myCAF-like,-0.702050504613918,0,> 0.05
NOTCH SIGNALING,Cancer Basal SC,-0.0529466279816654,0,> 0.05
NOTCH SIGNALING,Cancer Cycling,-0.238216026501566,0,> 0.05
NOTCH SIGNALING,Cancer Her2 SC,-0.148591514880958,0,> 0.05
NOTCH SIGNALING,Cancer LumA SC,0.000231551043246418,NA,> 0.05
NOTCH SIGNALING,Cancer LumB SC,-0.393877954324476,0,> 0.05
NOTCH SIGNALING,Cycling PVL,0.463533183331388,0,> 0.05
NOTCH SIGNALING,Cycling T-cells,-0.578630807200904,0,> 0.05
NOTCH SIGNALING,Cycling Myeloid,-0.568423004858639,0,NS
NOTCH SIGNALING,DCs,-0.213449124051834,0,> 0.05
NOTCH SIGNALING,Endothelial ACKR1,0.00726007316246739,0,0
NOTCH SIGNALING,Endothelial CXCL12,0.000860234027807293,0,0
NOTCH SIGNALING,Endothelial Lymphatic LYVE1,-0.157544930156382,0,0
NOTCH SIGNALING,Endothelial RGS5,0.0273601144907219,0,0
NOTCH SIGNALING,Luminal Progenitors,0.126941810533488,0,> 0.05
NOTCH SIGNALING,Macrophage,-0.289866996356379,0,0
NOTCH SIGNALING,Mature Luminal,-0.230242589039214,NA,> 0.05
NOTCH SIGNALING,Monocyte,-0.198879887245979,0,0
NOTCH SIGNALING,Myoepithelial,0.505978567752068,NA,> 0.05
NOTCH SIGNALING,NK cells,0.326767216948435,0,> 0.05
NOTCH SIGNALING,NKT cells,-0.253643413464573,0,> 0.05
NOTCH SIGNALING,Plasmablasts,0.00231731141153334,NA,> 0.05
NOTCH SIGNALING,PVL Differentiated,0.0223376790257109,0,> 0.05
NOTCH SIGNALING,PVL Immature,-0.188028822336811,0,> 0.05
NOTCH SIGNALING,T cells CD4+,-0.214170394653189,0,> 0.05
NOTCH SIGNALING,T cells CD8+,-0.177341137659906,0,> 0.05
OXIDATIVE PHOSPHORYLATION,B cells Memory,0.222151797835146,1.58771787045003,0.00024802012191476
OXIDATIVE PHOSPHORYLATION,B cells Naive,-0.301746883357123,NA,> 0.05
OXIDATIVE PHOSPHORYLATION,CAFs MSC iCAF-like,0.0284243477911511,0,> 0.05
OXIDATIVE PHOSPHORYLATION,CAFs myCAF-like,-0.188620762513346,0,> 0.05
OXIDATIVE PHOSPHORYLATION,Cancer Basal SC,0.381498272999457,-1.58848263012193,0.00104166678814965
OXIDATIVE PHOSPHORYLATION,Cancer Cycling,0.356494361445746,0,> 0.05
OXIDATIVE PHOSPHORYLATION,Cancer Her2 SC,-0.0019431246363259,0,> 0.05
OXIDATIVE PHOSPHORYLATION,Cancer LumA SC,0.168085645720791,NA,> 0.05
OXIDATIVE PHOSPHORYLATION,Cancer LumB SC,0.409873780337484,2.03595641616927,1.53728568129804e-05
OXIDATIVE PHOSPHORYLATION,Cycling PVL,0.731304412816622,0,> 0.05
OXIDATIVE PHOSPHORYLATION,Cycling T-cells,0.183508371744079,0,> 0.05
OXIDATIVE PHOSPHORYLATION,Cycling Myeloid,-0.0241455588384982,0,NS
OXIDATIVE PHOSPHORYLATION,DCs,0.251160525383658,0,> 0.05
OXIDATIVE PHOSPHORYLATION,Endothelial ACKR1,0.0927806080847158,0,0
OXIDATIVE PHOSPHORYLATION,Endothelial CXCL12,0.385279035902827,0,0
OXIDATIVE PHOSPHORYLATION,Endothelial Lymphatic LYVE1,-0.292073138342093,0,0
OXIDATIVE PHOSPHORYLATION,Endothelial RGS5,0.274775150633363,0,0
OXIDATIVE PHOSPHORYLATION,Luminal Progenitors,-0.370985578996881,0,> 0.05
OXIDATIVE PHOSPHORYLATION,Macrophage,0.316592649033856,0,0
OXIDATIVE PHOSPHORYLATION,Mature Luminal,-0.465005693396633,NA,> 0.05
OXIDATIVE PHOSPHORYLATION,Monocyte,0.0921461473609728,0,0
OXIDATIVE PHOSPHORYLATION,Myoepithelial,-0.548003390906168,NA,> 0.05
OXIDATIVE PHOSPHORYLATION,NK cells,0.153192010561606,0,> 0.05
OXIDATIVE PHOSPHORYLATION,NKT cells,0.0562397915018229,0,> 0.05
OXIDATIVE PHOSPHORYLATION,Plasmablasts,0.14889821336207,NA,> 0.05
OXIDATIVE PHOSPHORYLATION,PVL Differentiated,-0.237648792742791,0,> 0.05
OXIDATIVE PHOSPHORYLATION,PVL Immature,0.343476014572958,0,> 0.05
OXIDATIVE PHOSPHORYLATION,T cells CD4+,0.0834825680990724,1.4533318616462,0.00695236286274383
OXIDATIVE PHOSPHORYLATION,T cells CD8+,0.0496793835496899,0,> 0.05
P53 PATHWAY,B cells Memory,0.476464808838419,1.76017006818079,4.59257667670532e-07
P53 PATHWAY,B cells Naive,0.1707349077481,NA,> 0.05
P53 PATHWAY,CAFs MSC iCAF-like,-0.138384766463238,0,> 0.05
P53 PATHWAY,CAFs myCAF-like,0.22629091605751,1.70320390512038,0.000342064695809182
P53 PATHWAY,Cancer Basal SC,0.538167608222307,1.75550251103202,0.000247831178862727
P53 PATHWAY,Cancer Cycling,0.470294843202238,0,> 0.05
P53 PATHWAY,Cancer Her2 SC,0.236431807542757,0,> 0.05
P53 PATHWAY,Cancer LumA SC,0.226550765280588,NA,> 0.05
P53 PATHWAY,Cancer LumB SC,-0.018852036058925,0,> 0.05
P53 PATHWAY,Cycling PVL,0.77749742738944,0,> 0.05
P53 PATHWAY,Cycling T-cells,0.380660818440968,0,> 0.05
P53 PATHWAY,Cycling Myeloid,0.058828698794903,0,NS
P53 PATHWAY,DCs,0.0791422281811993,0,> 0.05
P53 PATHWAY,Endothelial ACKR1,-0.0124185738837455,0,0
P53 PATHWAY,Endothelial CXCL12,0.211277765557185,0,0
P53 PATHWAY,Endothelial Lymphatic LYVE1,-0.373405509580667,0,0
P53 PATHWAY,Endothelial RGS5,0.117797926612908,0,0
P53 PATHWAY,Luminal Progenitors,-0.247833471229694,0,> 0.05
P53 PATHWAY,Macrophage,0.272335949361167,0,0
P53 PATHWAY,Mature Luminal,-0.487232787470704,NA,> 0.05
P53 PATHWAY,Monocyte,0.259025531996198,0,0
P53 PATHWAY,Myoepithelial,-0.232199133610877,NA,> 0.05
P53 PATHWAY,NK cells,0.331480166412182,0,> 0.05
P53 PATHWAY,NKT cells,0.513774161530706,0,> 0.05
P53 PATHWAY,Plasmablasts,0.125928038098495,NA,> 0.05
P53 PATHWAY,PVL Differentiated,0.435856453741112,0,> 0.05
P53 PATHWAY,PVL Immature,0.0610135221144332,0,> 0.05
P53 PATHWAY,T cells CD4+,0.470368618768577,1.59748792009452,0.000151427543199336
P53 PATHWAY,T cells CD8+,0.406444633591155,1.52556642630303,0.00208585148646704
PANCREAS BETA CELLS,B cells Memory,0.327365440963736,0,> 0.05
PANCREAS BETA CELLS,B cells Naive,-0.31790990497392,NA,> 0.05
PANCREAS BETA CELLS,CAFs MSC iCAF-like,-0.201588752321003,0,> 0.05
PANCREAS BETA CELLS,CAFs myCAF-like,-0.263964900656713,0,> 0.05
PANCREAS BETA CELLS,Cancer Basal SC,0.0739197601971184,0,> 0.05
PANCREAS BETA CELLS,Cancer Cycling,0.0422678600520761,0,> 0.05
PANCREAS BETA CELLS,Cancer Her2 SC,0.101570185450659,0,> 0.05
PANCREAS BETA CELLS,Cancer LumA SC,0.0273683409342573,NA,> 0.05
PANCREAS BETA CELLS,Cancer LumB SC,-0.0100575660206903,0,> 0.05
PANCREAS BETA CELLS,Cycling PVL,0.171753718293316,0,> 0.05
PANCREAS BETA CELLS,Cycling T-cells,-0.136538901556281,0,> 0.05
PANCREAS BETA CELLS,Cycling Myeloid,-0.201380183551774,0,NS
PANCREAS BETA CELLS,DCs,0.208013447087938,0,> 0.05
PANCREAS BETA CELLS,Endothelial ACKR1,0.240891453882031,0,0
PANCREAS BETA CELLS,Endothelial CXCL12,0.0622605215735721,0,0
PANCREAS BETA CELLS,Endothelial Lymphatic LYVE1,0.00745261278845427,0,0
PANCREAS BETA CELLS,Endothelial RGS5,0.144834000033442,0,0
PANCREAS BETA CELLS,Luminal Progenitors,0.0796977781814058,0,> 0.05
PANCREAS BETA CELLS,Macrophage,0.207274193631849,0,0
PANCREAS BETA CELLS,Mature Luminal,-0.487669186525691,NA,> 0.05
PANCREAS BETA CELLS,Monocyte,0.383574017242497,0,0
PANCREAS BETA CELLS,Myoepithelial,-0.380201262769075,NA,> 0.05
PANCREAS BETA CELLS,NK cells,-0.0671849740523324,0,> 0.05
PANCREAS BETA CELLS,NKT cells,-0.548331209298238,0,> 0.05
PANCREAS BETA CELLS,Plasmablasts,-0.0313913325764628,NA,> 0.05
PANCREAS BETA CELLS,PVL Differentiated,-0.455513509559045,0,> 0.05
PANCREAS BETA CELLS,PVL Immature,-0.0253132969272257,0,> 0.05
PANCREAS BETA CELLS,T cells CD4+,-0.0661695430827424,0,> 0.05
PANCREAS BETA CELLS,T cells CD8+,-0.101635786009725,0,> 0.05
PEROXISOME,B cells Memory,0.450535349679059,0,> 0.05
PEROXISOME,B cells Naive,-0.208913232223156,NA,> 0.05
PEROXISOME,CAFs MSC iCAF-like,0.0563200639097884,0,> 0.05
PEROXISOME,CAFs myCAF-like,-0.271440081076181,0,> 0.05
PEROXISOME,Cancer Basal SC,0.390474790860514,0,> 0.05
PEROXISOME,Cancer Cycling,0.257319127573179,0,> 0.05
PEROXISOME,Cancer Her2 SC,0.0726950940919927,0,> 0.05
PEROXISOME,Cancer LumA SC,0.248501920439845,NA,> 0.05
PEROXISOME,Cancer LumB SC,0.0307974505523902,0,> 0.05
PEROXISOME,Cycling PVL,0.856174166466844,0,> 0.05
PEROXISOME,Cycling T-cells,0.382370906144811,0,> 0.05
PEROXISOME,Cycling Myeloid,0.337309356152873,0,NS
PEROXISOME,DCs,0.40700024201957,0,> 0.05
PEROXISOME,Endothelial ACKR1,-0.277142083689927,0,0
PEROXISOME,Endothelial CXCL12,-0.157256582225117,0,0
PEROXISOME,Endothelial Lymphatic LYVE1,-0.0625121266356043,0,0
PEROXISOME,Endothelial RGS5,0.0156074926314344,0,0
PEROXISOME,Luminal Progenitors,-0.134710741023892,0,> 0.05
PEROXISOME,Macrophage,0.451037883462283,0,0
PEROXISOME,Mature Luminal,-0.397444868419417,NA,> 0.05
PEROXISOME,Monocyte,0.637135577312711,0,0
PEROXISOME,Myoepithelial,-0.258173404679495,NA,> 0.05
PEROXISOME,NK cells,0.158828642422753,0,> 0.05
PEROXISOME,NKT cells,0.285654034671526,0,> 0.05
PEROXISOME,Plasmablasts,0.0284757371929435,NA,> 0.05
PEROXISOME,PVL Differentiated,-0.669120756316824,0,> 0.05
PEROXISOME,PVL Immature,-0.0831561102384231,0,> 0.05
PEROXISOME,T cells CD4+,0.379562156515016,0,> 0.05
PEROXISOME,T cells CD8+,0.279562499716694,0,> 0.05
PI3K AKT MTOR SIGNALING,B cells Memory,0.33330665978798,0,> 0.05
PI3K AKT MTOR SIGNALING,B cells Naive,-0.109449386353128,NA,> 0.05
PI3K AKT MTOR SIGNALING,CAFs MSC iCAF-like,0.715768493383171,1.63501752715388,0.0125344260649185
PI3K AKT MTOR SIGNALING,CAFs myCAF-like,0.761956116752547,1.93644441851403,0.000128606141530485
PI3K AKT MTOR SIGNALING,Cancer Basal SC,0.300974679526714,0,> 0.05
PI3K AKT MTOR SIGNALING,Cancer Cycling,0.425694490145356,0,> 0.05
PI3K AKT MTOR SIGNALING,Cancer Her2 SC,0.0790461059924853,0,> 0.05
PI3K AKT MTOR SIGNALING,Cancer LumA SC,0.142789487183268,NA,> 0.05
PI3K AKT MTOR SIGNALING,Cancer LumB SC,0.258251295983707,0,> 0.05
PI3K AKT MTOR SIGNALING,Cycling PVL,0.693863407768877,0,> 0.05
PI3K AKT MTOR SIGNALING,Cycling T-cells,0.522424580064062,0,> 0.05
PI3K AKT MTOR SIGNALING,Cycling Myeloid,0.203207733573861,0,NS
PI3K AKT MTOR SIGNALING,DCs,0.381340107097382,0,> 0.05
PI3K AKT MTOR SIGNALING,Endothelial ACKR1,0.367181877922194,0,0
PI3K AKT MTOR SIGNALING,Endothelial CXCL12,0.539318608487737,0,0
PI3K AKT MTOR SIGNALING,Endothelial Lymphatic LYVE1,-0.0886552600881078,0,0
PI3K AKT MTOR SIGNALING,Endothelial RGS5,0.422590445013689,0,0
PI3K AKT MTOR SIGNALING,Luminal Progenitors,0.421139944090937,0,> 0.05
PI3K AKT MTOR SIGNALING,Macrophage,0.531363264236393,0,0
PI3K AKT MTOR SIGNALING,Mature Luminal,-0.242393173687619,NA,> 0.05
PI3K AKT MTOR SIGNALING,Monocyte,0.701896987973067,0,0
PI3K AKT MTOR SIGNALING,Myoepithelial,-0.00456457707149332,NA,> 0.05
PI3K AKT MTOR SIGNALING,NK cells,0.192117862428937,0,> 0.05
PI3K AKT MTOR SIGNALING,NKT cells,0.282728402785026,0,> 0.05
PI3K AKT MTOR SIGNALING,Plasmablasts,0.0372060403712575,NA,> 0.05
PI3K AKT MTOR SIGNALING,PVL Differentiated,0.332719848220207,0,> 0.05
PI3K AKT MTOR SIGNALING,PVL Immature,0.538066220816139,0,> 0.05
PI3K AKT MTOR SIGNALING,T cells CD4+,0.367544594009764,1.42682414824488,0.0395477826031223
PI3K AKT MTOR SIGNALING,T cells CD8+,0.334297206749908,0,> 0.05
PROTEIN SECRETION,B cells Memory,0.262998299981739,1.67457450049765,0.00116615772873708
PROTEIN SECRETION,B cells Naive,-0.0852781536645194,NA,> 0.05
PROTEIN SECRETION,CAFs MSC iCAF-like,0.109241101071828,0,> 0.05
PROTEIN SECRETION,CAFs myCAF-like,0.549033515000429,1.79450453997437,0.0013629853281565
PROTEIN SECRETION,Cancer Basal SC,0.323888080736656,0,> 0.05
PROTEIN SECRETION,Cancer Cycling,0.356301275249003,0,> 0.05
